Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Macroeconomía III,A,2020-05-27,Clase 27.05,2:03:44,https://ca.bbcollab.com/recording/526cde97bd334bbda88748daa520d4bf,https://dfz4hf1hz1uri.cloudfront.net/content/7925f805-6575-4b69-b6a0-14fa528a3f14/20/05/27/15/7925f805-6575-4b69-b6a0-14fa528a3f14_1_200527T152239607Z.mp4?Expires=1595611518&Signature=Hfu2bs21wpnMF~NhM65oW8MMGb~q7jqqcoVQHlH-laLzK6re1wdYiSHmJkyQlD~3xEKTMGBjF1zx4Yj8k11wKN~kLKCdZWnDq3hfBBcBgl2UbGLCxBI7iz-cyW8~ggC2L-Fs75B1lLoYxOq~BoAx0Djg2TylQeIrxgMoiiMejmxYrofuZ1yKoWhYqJSBhVTE0pzX0fukF6L1sS6vWu8caA5ZPvmCYIvhQtJ51Mz-R191jWwYYP4cBDHlQ6Gj7x~AJ3RIgc36xLNcl0EgqXB-LgpaE3o9vSn3MmAFO0OtLwDLBNKAOhX57BIv8TwLyTRlItf8k04qDFUm50v08bZwZQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-05-29,PD6 29/04 3:30 - 5:30,2:05:10,https://ca.bbcollab.com/recording/08f286955ca44ee7a7bc1fcc30ac21c5,https://dfz4hf1hz1uri.cloudfront.net/content/0b56b42d-6642-41f3-b041-26a89773daff/20/05/30/00/0b56b42d-6642-41f3-b041-26a89773daff_1_200530T000802114Z.mp4?Expires=1595611530&Signature=dBMGxyTuUBGxvemSwOqisyC5u6lVWgovM8io-z0L9VuDbp9OFec7yHEqXXuUHJlhPuA2GhlCw7PBs7HvY1UdmESvkZ9DsjbwekUm8S7rlP3VV08udLADO-oyUf-Gh2p8GO153UReqRbxeLNgnfz0Anx8OJpogT8FKuQezEf6Z1zaFgIYLQk3q7YxbAuOkdWTaORDbOXWBw0syOxSxnREGZ7ieliPvq~Qip9k1JDrNIMBzCSw8fUQu0~iHxGLzubVjIbhXcuKjb80ciQgqUDuespBAJGJIinoFS3qY5409Dm1U1VfF0L66ejSjKFlpQQB5TLBSzjsP63MrcjzD3xIUw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-01,Clase 1.06,2:01:52,https://ca.bbcollab.com/recording/826e2ef65d334f94a12ae49b95493b49,https://dfz4hf1hz1uri.cloudfront.net/content/9a95c146-8174-4d76-b2fe-402cf628b257/20/06/02/00/9a95c146-8174-4d76-b2fe-402cf628b257_1_200602T002902466Z.mp4?Expires=1595611543&Signature=SdMYM229uf~BM7fIFNPoBCaa3ttVVG391TdFgjUFz5Xo0BrAAK~VBYnWroOoC3bEJsQjzVv4qrxJlXiEb8KxMoXhYkLQH~GM9Feqi40MLGaA6uTdCDKjUTmp~JFd5Q898ZtFgFKwaWmt32SExsiIz4dGe3Sy6JcI6i5ZdZKIvMow1N0lqtIhCTY4QcNDgz5DKUK3vQjXOl2MmlD9xMeTsc69-Vi1pLxqzpit8hKDgQblIxvAu4NURsdF6HG~0Eirhn92K-NTCotJP8j70JNykf9UOqAMJkJZNjAXVKtBZsDvjwqp3z15LGIo1-XdubSk17c7Gbb-lnvqcitSkexCvA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-03,Clase Macro III 03.03,1:46:26,https://ca.bbcollab.com/recording/ed0b7fe8002b49bda784a5d96e04b23c,https://dfz4hf1hz1uri.cloudfront.net/content/ad81c46c-976d-4f6c-9d2b-6d7c65a91b15/20/06/04/18/ad81c46c-976d-4f6c-9d2b-6d7c65a91b15_1_200604T184837754Z.mp4?Expires=1595611559&Signature=d1YlCw3WhR8WFkZqMsX5hZa5zCU0CHb~dFAf75wFVa~4UDoaXJTazPx2mO5i0Wbu0JxMfyR2en4hpvL~nGe1mEP2P-zrzUhAD44JBy2UR7TCSGVOexdUXn3-b9X2iwRoeQrpg4WBKB4xgH8u19q5Qtk3Gn-d-O7PXJvD2l1-LCnTDqXvd5X2lu1UK6DRXv4D7Za3aMGUNpn1EdI0JcUO3k13Pzxiu3UYLqShP07AFkU6I~TGmnf0GKQYzRQ-6evdqehAvWbS8fP9PcU86~jz-YD1r1j7KoJnAKkUYii619VeNVU4sos6iGK-dbm2h~sE2pKKRDof0u4nGXs1qxEdcw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-05,PD 05/06 Expos,1:51:34,https://ca.bbcollab.com/recording/244735d6909d4a139b7b25829e9aa97c,https://dfz4hf1hz1uri.cloudfront.net/content/e7c0fc85-bd39-4d79-aaa7-47fa0dc18e9b/20/06/05/23/e7c0fc85-bd39-4d79-aaa7-47fa0dc18e9b_1_200605T231759935Z.mp4?Expires=1595611572&Signature=a6LVFoou894CI0pKDILV9yc~I2WFPLcAEfxXVmw3jNEZz7WjJR0uGHD0mEo2o-crYRXN~DZlz6Sn9WSPDup71jKI0HRMEkQdWH-nCdw0aURDqdP9sdiVS~b~gOYtJzXpaF72vjEZTlaughm~KOLXZ8HtdSTmYlkalj963I7mnbPf9bcXRfdZGlSqPHXBPd7vDbyu72IbrQQKjNKEowQrA9ikzqljjMR~hT4QDwS~7l9SLz20PTRuBU6JiYJn6vpCudCH7DOoibW-esFreYhlvnYzs1CooLVFIkiOuBncTAd9o3HDyDVPZK5AYHPb~LSIHsPk6gDYPYNw8B5y6~NNCQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-08,Clase 08.06,2:00:09,https://ca.bbcollab.com/recording/8db30604afb24c9bab7a5849cbe7fa7d,https://dfz4hf1hz1uri.cloudfront.net/content/aa66d541-47b2-4d4b-867a-0ef978380e21/20/06/08/18/aa66d541-47b2-4d4b-867a-0ef978380e21_1_200608T182212177Z.mp4?Expires=1595611586&Signature=Oh1-p329WGpvqmV5zOfV7esXKlbqoeIEh2gGKUrfIns4vsqBXcj1lTN8OTDa6BgafW3yq6IErMTHuK0put2rNUaK2Bw18MjN8QJXtCkioPjZu4IWd~~y~ZqkbjRoAwYKu2PNnIWkYJdegeZ55-yZAz9H4NAyXJGIYejLG8ARoIjqSREcKP7CVbV3XLX4-9KqBiVFtpOGZcHSmpQiTPBbrpL0hsA418o6hxYsOOovdSa9T6q2ZDYlVEnpc0xQi9BVS6p~T4x9neUtqFCBvtt9~9ceYC-xppFx5BK~rICpi9FGeTOVu7J6SAiww9VKVkwzksvWzXYOAll1fBWkTSNlpg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-10,Clase 10.06,2:16:20,https://ca.bbcollab.com/recording/82c8e23cdaa1438198b9ac813d4a2581,https://dfz4hf1hz1uri.cloudfront.net/content/c36a263a-6893-4c9a-a313-a975cc57eb44/20/06/10/17/c36a263a-6893-4c9a-a313-a975cc57eb44_1_200610T173442283Z.mp4?Expires=1595611599&Signature=fr2C3JFRfxsax~OPzult05ZHk3oO4-H~NHTYlAzqVCKinq3kjMNOhglu-IzSRC9M6wr8jczFCAgsjrDXsgOhsJBqTrk8~IzszAuRzMRzWX9TGpGf40be1wjsmfdQNy2BAuEtMmpe7yxUar4CFOMq4H~oADr7UjhGIY2dCGvKIkhYWdEzWcXd87uPYBxJOg4AlDX3aArcYtHKOFPrBmjjgzwoiR5cVF~WPgx7-6CJJH5w5PsLqIqUqkKNpKunOiZEOn~x56nFi5MIjcClLPPXbA9ikQTE03Heps71Q31oCAS1Qw77ylIypuuryUuRWdac9~dgdnZPIz45vrTVse8UFA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-12,PD7 12/06 3:30 - 5:30,1:54:13,https://ca.bbcollab.com/recording/8cd0a2e22b6e42c59687de89d2a5846e,https://dfz4hf1hz1uri.cloudfront.net/content/95ae4123-c17a-4465-ad0f-fe51151ef4c0/20/06/13/22/95ae4123-c17a-4465-ad0f-fe51151ef4c0_1_200613T220807035Z.mp4?Expires=1595611611&Signature=N5LR1C90c-2VdIAx~qioARwEvqIWnnV5GaA32BKt3FkWyVoipIqWxQaGCYppzYwX-ZcWaCVGL8jMUDtG0kH1HinDvDXA98KNfPKbblh2vQF6z4vVOomRd1BleSchZfacztlo2ZV~h8566GmKWPeu0qOTgGuVhejz9cue2IPlYSUIzQW24ZMWzsUDOFKYrqWI~9cOPln8LQ7BvsN8wi5WwY0AHdZkzwc1Kv6Y69qiEfKIYbjR1X8grGWH-A1gAD2lCPuV4R1LUWK3-Zn6eypt1nssmDvkYuG5yXQ8o~H3BTv09fXuzI3q206KNn9j6wLB3rUB8XUFVdBaid65EOsJKw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-15,Clase 15.06,1:54:53,https://ca.bbcollab.com/recording/ba14e97128f44d52add0052f9def4087,https://dfz4hf1hz1uri.cloudfront.net/content/50b6ecf7-35e7-45a9-85ba-c1d0466a8c8e/20/06/15/14/50b6ecf7-35e7-45a9-85ba-c1d0466a8c8e_1_200615T144125529Z.mp4?Expires=1595611623&Signature=MxvisHaB~qdP68cKb77taE1h5LCzIk7FNC3rOUU5BYb-qSruhb43G623Pmx2qBoiEGEX8hUQKE-iRXwSTxE2DncUtXs6CLSalxaGsYrsB6-K0QJMaMvTC6jrpHNeEmwQ8vLa0yI559YzY4BJI8N2GaG-qtlrR-qXhM000an61yhFuMBmdEeAyO18HtxopvIQCl2qLONmfZY4EXANVP~uEwK2KuPxBqBNn6wNo~CnKf2bC~nv1hFLUTW56cZbPU-1jKT71jbZ1rAwgBDznN5XLfrvZ7qV2AhdtwxcDy2nz9fs7mVWTLN~c9dpIHYgtFfZiWryeb8PICCLtAzh6yax9w__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-17,Clase 17.06,1:40:33,https://ca.bbcollab.com/recording/1685ba403c2048df95339830ece89866,https://dfz4hf1hz1uri.cloudfront.net/content/52d4e321-0dfa-4145-94e5-2b3c69f196e0/20/06/20/07/52d4e321-0dfa-4145-94e5-2b3c69f196e0_1_200620T072546243Z.mp4?Expires=1595611635&Signature=KgYQVlGQ8oBKFwvv277hkku7XTNgToPaU9l7rxLFIlsVUCWHba9hnetDkEqO~EKawwfdzFjXivkX6lcqCvs3jbx251GfgBjlHwTCUeqQ1~bUkoNNjBIN~~d2T61ofRSBx-KOnNUI8gfKl2zZwMYHh3kthUX~toHRWzYPjOYvrlbh0uOv8O3CTTgCK3SWlx4nIxjfOSmZUmm70xlrL06L~SKYA6F-GXkfbqzC3D6bSmvEN~gdi8wAC13MCPrGazgexzOXe00D4CmrWsJ4hNjph~e53FlfVNnfRCXAElGE1peVKvXuZ2Up3lUNgpU9glMI0kFHeZ1deUBcLETASPr7Iw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-22,Clase 22.06,1:53:36,https://ca.bbcollab.com/recording/0134d0651a8c4de8943d80885823c57f,https://dfz4hf1hz1uri.cloudfront.net/content/97560203-8902-486e-b678-baadfc832ae7/20/06/24/17/97560203-8902-486e-b678-baadfc832ae7_1_200624T172900283Z.mp4?Expires=1595611647&Signature=L0bvshDrleqOFWft25cDXbFVVr10FyzRmqnDSS8QPmhJeJhNNWzpC80anfx5nSZacwAQVhwsGpYAdrhQ8vLjyCksk9Z-jVOM7qIajXG8wxqPOsHWrUPsH9GJsgFlHu4lPM9tAlRWN2SNXLQIu65ywl1NDowXYRGzGIyFJ24iRBcTBBDGEzvqTq8W-JmoqQB9tlyb6B~UGkWhQsx6B~DF7Lwm0Dv2cILDzvatagKQHbYpkcuGflEXfa3rFDNYXUeq-Jxr9MoWBC-052kz801kJMe9QSzvEdvbPjp2Er8RU0cBk6QNboIGJwn1riDg3EFyosaElrrJ5WWtErziFXxS5A__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-24,Clase 24.06,1:31:40,https://ca.bbcollab.com/recording/d50450db3aab4115b7aeb529ce4487f6,https://dfz4hf1hz1uri.cloudfront.net/content/b5bb8b1c-f55e-4d80-83d9-8aeda4f15a3a/20/06/24/16/b5bb8b1c-f55e-4d80-83d9-8aeda4f15a3a_1_200624T161541514Z.mp4?Expires=1595611661&Signature=Ob3OiLSCP9t1Xj8y9iU32Rw7VOArVydt1rs3C0BEN2Aj1ApDEWEdpTGaXlos-1evwF9-LDq07DAz~ZcPxp9dvr3LB1f4brKH5m3uZck7eEnNTpbwYprXxMylDV5-kGB-v2CqxULDoY3CEVIAElqaZIDYXeBzvFmA4Cm0TdLyYPZpFes8C-95Vi4vJ8aelRQSOTpKfgXEWzf8QCUl6JOI-UgSlmwDqWjmm6knlzEFhMu3LCBHxnykYtgqdfZoBuDFGz9nx~IF7CJFMF2u2a~2LqXZk3ELmPAFXSmN04C6xdg4t5mEn6O2RY25ApElCU5CDQznh4SRnbpHaPIyl8cMtA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-06-26,PD8 26/06 3:30 - 5:30,1:48:53,https://ca.bbcollab.com/recording/8d9319addaf14ed5bdee71d39f5bf1f2,https://dfz4hf1hz1uri.cloudfront.net/content/49b6eb73-bdde-4c9f-b284-72e2efed6779/20/06/26/23/49b6eb73-bdde-4c9f-b284-72e2efed6779_1_200626T235217762Z.mp4?Expires=1595611674&Signature=Dfx8G-kKSi-CaP7UQteWZuh4OrY8RYXlPTNuiUbE5ogtjYTXjSfL~urwKwna3J6eKGdMYNdGNjrsKWarYzS6V5QCjGMZCDIaJElb0joghs80iGBiufArJ3NkIrxSzS6jh8fXDz-fMONJr5Ovs2EOeB~DW94nc6tGCu7jlWmlFcWbRnm823GmfGAuia15OtJTPOz-AXNERJROMXdOTBheNgcfupJFsQ4uLlWMkbijYZImFS-gzzDfkeQ6q74vlmz6f42pfujDHw2nbA6rwJiwPO6c-z85hvcIwIMOrG557uW8JT~DGBawfFOADcwiE~kJY2tgSP4CxCvOnO~UlodXCg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-07-01,Clase 01.07,1:56:11,https://ca.bbcollab.com/recording/ae00935c3d7b4825baac4cd3bb95f2e1,https://dfz4hf1hz1uri.cloudfront.net/content/0984c667-daf0-4162-8ec4-63ae8deb0287/20/07/01/21/0984c667-daf0-4162-8ec4-63ae8deb0287_1_200701T213329992Z.mp4?Expires=1595611686&Signature=PHwRSeNfzwkF6sJuNb8Mde8x4vrG2U4sTNZYYZl91Dg96~Ulox5jLNyswHxBrhNtlOE3gI2wPdYQ5Aq96g3RUISARETLXDtvcgeNuEtQMaJJh138ggROMnA6~Osd2QzbPRsnJh722eKFW5LPaJC~fo7v2Hf9~VOMQcECh37mvb2iVTS7H~BSb1zoPxw1AYHl3kpuL10cMSwN2CHa0-aIvlLqEKTY1JdQWCglLLzT983ayFJCZ9MZWod0QfRKYYczclOggtmVkiRtDb1OkABFPaoRPmYunrXKHKXx6cpv2npcn6xuAg5nOwMoheZ4zh6HW9q9bJp46gcUJ7qZiC2iCw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-07-08,Ultima clase 08.07,1:45:11,https://ca.bbcollab.com/recording/e5af7b9b0181444aa372a147843686ef,https://dfz4hf1hz1uri.cloudfront.net/content/61c83acb-7730-45a1-8d13-37737a11be71/20/07/08/18/61c83acb-7730-45a1-8d13-37737a11be71_1_200708T183254559Z.mp4?Expires=1595611699&Signature=Xc9hPnS9F8aJkZs9OhSkhCSiSd5ydPOxaS-PmoUhWzcKTDR4S2DUyo2A2rq64vrnad6hH5qECKVXPH2t-ROjEwA6qn9VaR8GnOW5kyxd0GnCK~veWra5uJRqWxelbry~85jDDUGD6ihOBvS5-yl0cyP-7mfn0uNxE5o2N0t1suYpuh4oAReVXivDKdVO4XAfCSuE~lZ-cRS65PCa57~YJ29-IAV23mwXd5VGHTNed4VY19U9ss2U4KzPg8LbxUevEiDe2ma6bqaDnwLq0GmaOXNQgKKoQyk6Ywr4zlUY~-hGa5G9Jhkm06EHgqaZAw7o4YLFpDOlS1beDNQt-nefZg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-07-08,Ultima clase 08.07,1:45:11,https://ca.bbcollab.com/recording/e5af7b9b0181444aa372a147843686ef,https://dfz4hf1hz1uri.cloudfront.net/content/61c83acb-7730-45a1-8d13-37737a11be71/20/07/08/18/61c83acb-7730-45a1-8d13-37737a11be71_1_200708T183254559Z.mp4?Expires=1595611714&Signature=egJSYfXTr0HGOu2RBamDD3csrt3J3nc6D61MMXyhz1Q1sh7IjYpuM8zE-Z94WKC4-MQt~6g0C9UeJri9QGxXy5GCeQxtVVVsZLy4nj7jUV8a-SN-DwlyRwG5xT~CjqJI8RS-IpF9cuMhjQm3RvoKvyokpjWBYEUcBn~48sF~yi9RVNEHGzIuyc2dsU2NTCwsPt3MQ9p7NOb~jA9Cd9z2wz-d4s1JBIknoBivnykBex~Q5mcqWjm7bUTxqtaET42RN54E-q0-hcEQqLLkOXWnzGQNhFSOFBfOaZHGDTUdmMLMPdfmCCc5akyVs5~ZzLF2hLoCkicS6wi5fx67PyTDCw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-07-10,PD9,1:31:48,https://ca.bbcollab.com/recording/ebaafb52e7424ea2af71cc96528128ad,https://dfz4hf1hz1uri.cloudfront.net/content/67eba083-c92c-4809-b613-19196e901869/20/07/10/22/67eba083-c92c-4809-b613-19196e901869_1_200710T224724544Z.mp4?Expires=1595611726&Signature=MQbFYvvLQo7lL2~VZ2beoPb-eIqBHJ0ck7ceZIrAbTGfRHwagbs0v0C9GSkFB7Sgd8vxTAIH9rxwC8Fe3qQePT0mBbonWHs3KL-rAb~TW5viaZzyKT~j3se~uB4NUp2Xowj7nhrPbxDWnnyMGY6x5lbPwK2nX1dn8Vw-H20CYtAyA1wFdbzBnILtrcfmzndVV0PHHHlnZzCWZBwlp49uwGP1QRZ4EKf6Wlv3s-78CU0rrAGVNUzpjYn6CX48It2JEOFirluRXeHl8kFAtKFJ4eZm9BBlNFKZr143e87Ci6ijDuYGb61ToH4dnZ7yEnl9PTsDHB1lGdqMuIv~~56G5Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-07-10,PD9,1:31:48,https://ca.bbcollab.com/recording/ebaafb52e7424ea2af71cc96528128ad,https://dfz4hf1hz1uri.cloudfront.net/content/67eba083-c92c-4809-b613-19196e901869/20/07/10/22/67eba083-c92c-4809-b613-19196e901869_1_200710T224724544Z.mp4?Expires=1595611741&Signature=WAgqVbTaSJKvzP1fEhlKXrzO8q4PPUIoUTZZLfEibAJIFLc6w64DfLNvS23bTOpeRJZFv7KrVnxlm9MOvLe8pRnpUNjuM7uizWhXcj3gGZPKvIV96ug5nK6yePxCCPDrY~tQrCfHOK6P8tMLdRfV3MPK-mFupmWAex9U9KCdoeeuoTBGHw~WWW9E~1D90kOWcgI9WpreAE5cc~qYC~~AFaNZpBr77sxuPsFpw0QSyhyZnsMKI9GfHG3GcVAoqmZQoVotdGBtAciPdtlj1WOjGHNT74F-YbHIlVLo95fcHLIv5p9UBiegT2lveMyEhNqKkldq-yvmxgTfqnIPWdJMWg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
