Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Matemáticas I,C,2020-06-03,Clase 18,1:43:27,https://ca.bbcollab.com/recording/1536a94539c040889b79a1d9825bd2bd,https://dfz4hf1hz1uri.cloudfront.net/content/a291adf3-6ab1-441d-b512-3625b1cea973/20/06/04/03/a291adf3-6ab1-441d-b512-3625b1cea973_1_200604T035457079Z.mp4?Expires=1595633335&Signature=C9nFRbQI-s-XpCuZOFwREs5n5wBY5xoTLonf-KQtfSuktcQTTAegt~aa-DsiJehY4yzoPp1QywJiIG2TD7N8ZkTkjHWhLGszfy4rMJlz3D4Dw0Y-FUs7wVwLKzIAbrgHka8ntKkXrBHLDyslZs5DhhrQ3daCZ-4eXqInz0VFNo0eQJcohYucmayJyZ0SIzBfEgi7gHwYz4oc8NIMbhYIH6CgWuWcS84PTggOz3zFbH1SGeznYWwt1xoHzIzQ9EMTyyQRy4uCs8mdIbXX70QrHV-qaJ1ryGThUvIzfy9UkgkKFasZthgtKNaCBtIPFIii9-FiKOHS0YCJHjb5OcD-NA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-05,Práctica Dirigida,1:50:14,https://ca.bbcollab.com/recording/ae7d0a9b8bb94e1cb846a13701d21a37,https://dfz4hf1hz1uri.cloudfront.net/content/5734041f-e78e-4325-98de-51c55e34815f/20/06/06/01/5734041f-e78e-4325-98de-51c55e34815f_1_200606T010948797Z.mp4?Expires=1595633354&Signature=Oqgn992cpm2i~KPwnAf88LTbplDjWeOr84YjbLkuvHhcOfm3j9JoLJdMmotFDDdahzdhCqVtjGots5FFGKYTwX-V9oNlU097IYXtmWSB9~HqmRYyxQ-2Ki26geehrh~JlICmuODWLd80J3WEBFEA1vTFfVoQFPJO2bf8KVnm0V7FAxDsrV7jUjVPWM9fW1EBwNV4FlqSweZLw5GcIDQoebzhY3rWfr9UQu7XoZwqBHUOiENyoasUpTSpqkPF7wOG7YSghsqzsBB6H5clMBfaI7dpdhHp2j-y1NJn05fr23wrBuQpKJaG-eW~zoLZ614X4-E7vrxbGAP~v4l3-bU9jQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-08,Clase 19,1:45:13,https://ca.bbcollab.com/recording/7ae14feb183249d58c4b80fee7e3d650,https://dfz4hf1hz1uri.cloudfront.net/content/3565e2be-dd63-4698-b72d-04bbc716c325/20/06/09/02/3565e2be-dd63-4698-b72d-04bbc716c325_1_200609T025959460Z.mp4?Expires=1595633370&Signature=dRNegtTNtW4g5NQLhMka2r5Th7WCSMvUnKJYBwxB1td5OdcOBIX6qxE~OUBFnIOw98tgxVul7a3INIIL6ORagQNy5AKAlbldfudBbQ2ZxoD2sMxdsg6Z54E6TSaDOoZ-Tn8pHvyw5Qj70UTfl0STvruGVQXVBvJMetkM0n2DKShDpQ916DV7CUOem4nSXC03wdrTzMYIJJJStWURS0Y15HTsUM-xVHX9Ma8f~LqQ1uuEuXTdQ2GeXyejA-2mhhVTKmj6SC0kGvq0B44t~nMi-lOxKrwTt-2GIags04PPCPbk-K0tnUQtO7SVf-cwM3E5GkCI9AHVwswKLrnLxfU2zw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-10,Clase 20,1:49:26,https://ca.bbcollab.com/recording/7029be5a8e6548a692d71b1029c1782f,https://dfz4hf1hz1uri.cloudfront.net/content/d024e41d-0e01-4185-a5e3-9d7b60231815/20/06/11/04/d024e41d-0e01-4185-a5e3-9d7b60231815_1_200611T041950872Z.mp4?Expires=1595633381&Signature=GffBiWAzRA3c-M3BOX5~E7ckWatlcf4pZ-njlAtYjBgI2UmJUMynsd8bq28R4fgB9wvwLf0VIXOfcr6gbCsHkv31S-v67fGDjR7EsYPeEiKdUMFEcxVZ1Bnb-X9dyMODXin0qq-~eU7bKZbh8B2v2kUWS-cYCWAd5-x-8CUdNTplTLcf5mNvTXTvCn8W6L0xDFfsBeleBB7z6WQQ0VY9GoSvs79VRffusNs0YTd62uCYQuCI1bJyS1rKt5MiNZDnKQwcU5xvDut8gXR2xi63st6Xsc7YFpAaXIK~GZTK0-hkIevF1-x4OSSctODCzajIj4eF5hlfXxmOi4eOkLUSig__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-12,Práctica Dirigida,1:50:08,https://ca.bbcollab.com/recording/36c2f67abf714b7a95e1f9dc73c465a4,https://dfz4hf1hz1uri.cloudfront.net/content/8433516a-0fb4-4947-add7-462b0f68990a/20/06/13/20/8433516a-0fb4-4947-add7-462b0f68990a_1_200613T203207843Z.mp4?Expires=1595633400&Signature=NDUPy9uZVaFIdpE6eV6KRuCGHNPB2NchVGPfrQ0Wkmb3qq4-TYzadsG-UAceklo73JDU8ewSjsZ39obzxndBZXubLoKs-a0Vc0~WuZEjSCaIfbt1VCD9mCeOolv1feE5axe9FwkyfM9PDIxuur~rxPknMGDcIjrTvI9nX-I5HrD2afwq~Qhv73J9a5L3r62tHi2RMYX71myYUEwv7UKfQMV62pG5gwB06exUXTsOjocSuQNoMAsB~vKlDn5ClOCLGPdaAX7fatwolKOxnOvXSpbSDBdLFczKWPIS1Aef2Jz1SzVH-9MhDdcaoS3IIsDmBqyimR3p3Qf4Bm0Q65aQGw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-15,Clase 21,1:48:03,https://ca.bbcollab.com/recording/9dcbffa6d7524457a7228099bb57c57d,https://dfz4hf1hz1uri.cloudfront.net/content/62e69f5f-4e3d-4f07-beee-6a0f07337916/20/06/16/01/62e69f5f-4e3d-4f07-beee-6a0f07337916_1_200616T013312445Z.mp4?Expires=1595633412&Signature=U4l-eKNXRTQj-Xf-tU-KwMi9fTzclnrZ8vuu6~pWLcoZA-4kwyl9OgJssOE-xjnxu3JhU6KMp82ovyvkAjYkY7Ud-mHiddnJEV-0gPIUcV6eqB45p0vz-dThouXkR2-Qr7dx1E6fGKOEGEBRbRHnsdu6PuJZAYT-A-j93LXA6ojucNvBz0GIjDqJXA5Lbl-E0BydgrP~g4r7HCN8L9abtuSTLAADDN1lVTyrBkF6zMS4a763nxkmSnXck2MYEW4ZX6AaUo5UmEx5mzHxLPiTPPnIOJbmtMxDu10vzPJr6u9mdN-Wd1J3pqlwYK3UkHBGxxIE4FqIJ6bhKEEW485ksw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-17,clase 22,1:47:54,https://ca.bbcollab.com/recording/cac9d1848e3b42e79b4982c11814c4b9,https://dfz4hf1hz1uri.cloudfront.net/content/8b420256-e02e-4fa5-b5ca-bbd879394f13/20/06/18/01/8b420256-e02e-4fa5-b5ca-bbd879394f13_1_200618T012444052Z.mp4?Expires=1595633428&Signature=ezzOk2M5gt52uOcQPyfnuMbicA4UnJBk~J5~A6Qm0P0EosJYOsEjZDGvwH27PvPZj5ax0gadxPGMo3TN43-fuZF-Bb0XVo9zG17qsXqIKkj2r5biP-ebfU5HMczjBg~-RjafClgyD~cbNVc6b6ZbOQFhhqIn1ZzRj8OUgjIDUuA-TIU5irVO6HGZO3kpZDqtKpbW~q6mqAVcTbLWRrm6pfmovriNfp1kl3ckInUbzFtj~20SOlbrnIKvpmXWOWqwI95tji8L6~5ivDoGhsbFHPOcJlLUZqtxT12avXatQ00Yx~gtvNiDgTZoouoqJLBijJIlzBUpGeuST1bZSRvOKQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-22,Clase 23,1:44:29,https://ca.bbcollab.com/recording/cfa2115a7bb64589bb73a967adcec6f0,https://dfz4hf1hz1uri.cloudfront.net/content/aa69e95e-0d6c-4ade-8993-6272bb214f65/20/06/24/22/aa69e95e-0d6c-4ade-8993-6272bb214f65_1_200624T220405936Z.mp4?Expires=1595633441&Signature=av76HWSzRDMrvh3JRdIIokMX8yogBLYvIggr9eA~zZDf46vXZvxk8qywCZ6OXg-3gxlx99tlU2qGh2bIJJ2xlw1Qk0ckNI9uxW-GynG4Ad5SeTXFgki9T86gZ7hnu~0zdyoQNANnih9nbQjfB8Ctrb7b5UpvnroiNTN-Ze2t5KjCR3aYdqUrX-LSHcXytnExbXPkJU0LeBnOh8qRLHA7cdeM2vuKTfByjwQEGe4H5j~Ngj9IRhtH~yXCdcWaT8Pbv7RJ5Smd0ZZ1uT4mdZejHF-EZWUqQf7E0FrfvTq4utNb~Z44nUUTehVG2a7RQkz1eR6KL0QfGRuYb4g~8dDBrw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-24,Clase 24,1:45:57,https://ca.bbcollab.com/recording/8e564a8c14544b8b980fc0514111ac14,https://dfz4hf1hz1uri.cloudfront.net/content/fe288f40-ac2e-4843-abd9-7eaba5af58f9/20/06/25/03/fe288f40-ac2e-4843-abd9-7eaba5af58f9_1_200625T033321518Z.mp4?Expires=1595633457&Signature=fqfnAJx~sBchbRHLQA1D-YW5JrDF4b53CrDmEueOcGhf1zXJbcANeDksKhV9qf74b~Jk9uE~qTWVu0PqLogRfgt-Qq2YacmQW1mzoDnw~hxR9mN0mhjf4~UZosWR26MA8vNUlIr60bjuGD20fSDxDbMzdCPRwhHh-bPPb5JvkhMeH543Yy1-VgJq0vXMOiMsQrwof3rKg3vfNsW6JTBIK85qgzNFZuSmC~PS5DNDBBvXbW6Vs2K~ngEWrcBKm31QA6adPSiQUVm5JpBZMtNwqOh9r4K9PEzlUpwoXTLg2sJ61RjnOvW9vQgcOkYaFP16-RIVFcWstH3S6pq9HptR1w__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-26,Práctica Dirigida,1:53:49,https://ca.bbcollab.com/recording/54192bbc6c14428988e2bc18495e023c,https://dfz4hf1hz1uri.cloudfront.net/content/50449d7b-510e-46b7-aa9b-22e5891ec671/20/07/01/04/50449d7b-510e-46b7-aa9b-22e5891ec671_1_200701T043221071Z.mp4?Expires=1595633472&Signature=abj4mdGieMzkpZZD2rIzp5q0jKrFfW~-8SQi5qOg-XWHjEU48tj8awtZ3-KU8VwgJqDpQbCuOII0L86R~PgMcNDzd8w5tbFmYr3hJutmrDncl1aRx0rWvJE2ZtW3cbbK-6pK4Vv3OX061nWovtx9ZjZDUxpnX3yukIN1ci3HAuZhpCqwdMbr61pBi-cP66ZpTTz81HAGqLKJZD-lvqkOC8dgz-GEpMcjWj8bUHGZa8SmIvynIW5e4LVwM2MAm71L~v9sblAg5O0ePmjP~BVWFQq3zr92FwGa-GjX7TQ~o6HEgIKRmpSp0Y-q0BGy7xEOGooQgCIBkDmyrnEEnIHdcA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-06-29,Clase 25,1:38:40,https://ca.bbcollab.com/recording/11ad067158844807bba5a350e0c5a159,https://dfz4hf1hz1uri.cloudfront.net/content/d56328d0-6891-4d2e-a998-42f657ddcd1d/20/07/01/18/d56328d0-6891-4d2e-a998-42f657ddcd1d_1_200701T181310930Z.mp4?Expires=1595633489&Signature=VwlwEYEQztaN1lLeQ8ndx15~mf3mDxcM07egsvOFaOwsYjq2xG6PS6aoLFmNo~RIJtlYuwM7v8BmS7Aa6A5L478YCqAqc7MbaSDMSjd7plNRaTmnu04ARpsbXk1FyXhoy~LZL-tYf8rMMXppVXtr78IKO625qNkeHg7Lko1L4K7rN0nPbCLFH1lGxLUrKT0jM4Y-bkUSHOkrtonduVOWZgI4dJ-pp99gMy4TxeDKxRtwLY7GftCez6IffCcQtDWMNJenizBk7BSnM~x2mSEOFVmfkiKBoKJA8qfRr0eEdkD3H6Cprz6eh0c~KP-C2M-pIbeF0DFlNz4YHgHKoQxoeA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-07-01,Clase 26,1:38:15,https://ca.bbcollab.com/recording/da737781f5d64b4cb0d9616f037d8a63,https://dfz4hf1hz1uri.cloudfront.net/content/8830dd65-0635-4c3f-8613-1b426298a777/20/07/06/06/8830dd65-0635-4c3f-8613-1b426298a777_1_200706T065242037Z.mp4?Expires=1595633501&Signature=c~KJqaqpvJfzciBdCPpybAG5S51ewlQxMFbbeDOXw1LBmjIZV-uu1CMKOMckeBbgomQit7-Q-jOmj0hIcaX26NHhUEQVJDgdZBr80vE6JXMrvLD0A8MLPBBWi~O3hhWO33bgMqCQ2VOIt8wrnTgpoO0FcHad3nGNIKkWZzEvftJ-yZuyvNiycPs4nLi~90x3BjKLlTZROpXssUzG0lEw5oydRmwpzrRbfTzPB4IFyCDsvQIS9mR4n8YjeCZhl77NC1ayQPDmML7-Kwfdv8XAAdBELFljVafJO6RfJkkxr5Kfy5JoBtfkXvO1QvVOhwq~dABfY7JT2hJUua1DqhPJUA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-07-03,Práctica Dirigida,1:50:50,https://ca.bbcollab.com/recording/df76b42a3aa94154898aef9b80118e03,https://dfz4hf1hz1uri.cloudfront.net/content/e64847f0-6b50-40ca-b9a1-e3f93df136cd/20/07/03/20/e64847f0-6b50-40ca-b9a1-e3f93df136cd_1_200703T204309766Z.mp4?Expires=1595633514&Signature=YCJelIHTZFEAs~mEJnTBiAGKir7po4~5O7Qr9~WMKViQ1PZ8mA~KgaU~1OzGQhRLUhbl-RD4l3cijYUoQyJELONW8j7Kg0u1FdDKZAPVBsXUHbGPcTkZ0VFfvcVb7igxYGQZcsBJMXBa5-aBplVG5TkA-SDX27sK9SswtYIU0EyVEWd8HrtXYNBNKefv9YlciQNGO9pPuU5ww6HsqTIeogE6rCgachf0evJEUR-ZFSVe7d~BjcAWfiq5VvN-QRLH~Utdl4Ch6yhdgBqXJ48fQRY~PVTrLeHS02AYd-9czLV44ukRFuHhFHRxPyUxpb8HXthZT8KJAmJQdpfGm~9FHg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-07-06,Clase 27,1:40:38,https://ca.bbcollab.com/recording/4223f54c172c4a8b99960e5a740625ea,https://dfz4hf1hz1uri.cloudfront.net/content/cfcb89e3-9549-4d0f-b2f4-54cb202f47f5/20/07/08/14/cfcb89e3-9549-4d0f-b2f4-54cb202f47f5_1_200708T145737661Z.mp4?Expires=1595633530&Signature=PoVBb~DU0j6RPXCI7XURSLWxkqAH-ZIItnJy0RWOajmRjrfYSIHRAFE3bJOkT8UlgESGfMZhCVoIDYsxQRqaX~pj9zgN4MAu~~CVsUA7ux87gFUkc35STVJ~X42ObmiKIBDTmHPXei5D70AzTCzaOJB7c0rU6Ci6bBlSyl0wpD4GVBq1T7eR1-BVLx7GOMv1hbrfdyJTyKrpUcB23V8n5rDKtvSTrrEF3OtTljNsokX7sE5BnMJzfPoUMbtb06g7B4BPrh0JviglPda5OWr4miyEu~hGznseLd7LpLdT1aHtOxi2R8YEx6KuF45F~vKDYPuKyGPnVlMJk9RVmIhpFA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-07-08,Clase 28,1:53:11,https://ca.bbcollab.com/recording/5708688bbd894ad983a03814356d1dfd,https://dfz4hf1hz1uri.cloudfront.net/content/dd503542-4b33-42f9-8fed-2ba9f18ed474/20/07/10/02/dd503542-4b33-42f9-8fed-2ba9f18ed474_1_200710T024228103Z.mp4?Expires=1595633546&Signature=DVPb81HMmwOVswtnlszYfCOvKiOO-B1LMnCa5V2VBy~BzEvQagH9Ou6Hwmv3MK5UQM~KUcAYEoArfcyFWx9oCafzbV51Wvoxx55h~LrjCq-YOBWU7RlYj~LfLVq0RIzx72hBNXvqWCocMFhvPu4KBCEwBRDUS737O1OI4XlQVkIMnOd0QtEeHua-wf8-IbNF5f3TjAQjbe1ptjtHmiMOoWP5zDoGTvV7~sedvDPoB3mlhJBTkPXfX0Bpr4uSdRmRZdxVsyIPuXfXwxC~uTVhoEXy0quUL5IifwFq5MCM3aL~NCv-QW7VIueyDhnFZlGTKC96BZFRz4UjWed20f9snw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-07-08,Clase 28,1:53:11,https://ca.bbcollab.com/recording/5708688bbd894ad983a03814356d1dfd,https://dfz4hf1hz1uri.cloudfront.net/content/dd503542-4b33-42f9-8fed-2ba9f18ed474/20/07/10/02/dd503542-4b33-42f9-8fed-2ba9f18ed474_1_200710T024228103Z.mp4?Expires=1595633559&Signature=PuqCx~9dxb73KIoMufQSpT1c8uD2EkAY36cPb8FXSMRhIMpDT6SIg9BfulyApFDbEjV6yT3J5se9UAT38Z948hZ4VtBFu0RSxKskfLe~EQM5Om25QB5u2cy2qLx~dwzznZq56iuvdC~sW7PjAGuKZPEhnQkHlRopzxV6Dmtba-gO0lyni5az2n9zMY77pKGabaQgoXq1mALfOjNKz90zPNBqlwZOXjMXmgXBwvEjc8GUpupbYfRgITVm3tejSAAIRuUNYPj3tfRM6RF8yv1bRUZ8SZOG4OocVUpQb6lsU3-TNq7jwRv3urRp~RZlIcME91fPkpgnfAvg9k3GGFldRQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-07-10,Práctica Dirigida,1:07:09,https://ca.bbcollab.com/recording/d703fc0fd4724572b74b24f451587f2e,https://dfz4hf1hz1uri.cloudfront.net/content/e4a3a97a-4cf9-4f19-b82d-22cce4d09c05/20/07/11/17/e4a3a97a-4cf9-4f19-b82d-22cce4d09c05_1_200711T173515508Z.mp4?Expires=1595633575&Signature=PYy74ZHw27OXDw-Cy5lBgSWGWdcXuShPMxRnsLgTknYgW8JSt90ZCXFx85Zkh79U8~eb4P6Wm~1lz12~RYrJZJ3qlmtBW9RYFp6GU9GbufXZo02CEfOJ4ySm0Iau24RM~o~BDH4zPeOutMWnqLPFtxzVOi8FG5zSAHP~o8QxAFvoNaF~D2sYo6LhVG729y3k--dKBXDo332ZI6k6h~kXtN~eJGVqdAmUbuIk0XBAViJE5qfPt4zN5UzVNvbWOURJgrGmlkgaaLNxtSGySPlmUt-Q0bbaX49M4DsdUuztwh-99L9WNdT0GoikgsHPLw4UujtrRWUDSLTchwS8GOKyow__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-07-10,Práctica Dirigida,1:07:09,https://ca.bbcollab.com/recording/d703fc0fd4724572b74b24f451587f2e,https://dfz4hf1hz1uri.cloudfront.net/content/e4a3a97a-4cf9-4f19-b82d-22cce4d09c05/20/07/11/17/e4a3a97a-4cf9-4f19-b82d-22cce4d09c05_1_200711T173515508Z.mp4?Expires=1595633587&Signature=MGBO~6uvR1627M84e5YYAJGwXSrjvDpCAjknZ~OOCFXcsLHbqqr2By2abI4CtQ6iVCt~vtANcsWqBvInn57SEbqw2f7TbW1Q1umlUPG2Llg0bf3sGWkNSAlKZyr9G6YmNjW001~d2q1Z6~LKGn9Q1g5GCdA4jWjfD8170TWNA5-1v13~-2GY3KRCjJpqY1KBnY9bO0dAzhOZPHfl4DrSYYbo54rfum9XJqyl0SyyXCJoFPvdqjwXOS~MqUeR1UEdETXOW6bSiHN7ChTPMDg7Bn7fh69XtbjQrVdOXPwN1NrNLN5In-~D7BaKAX5sTvBGS40GyQ8cK-w8yD9q68b~Fw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas I,C,2020-07-15,Examen final,2:08:03,https://ca.bbcollab.com/recording/96bd250486754a2fbf9e80ffe08cd541,https://dfz4hf1hz1uri.cloudfront.net/content/dc71022b-be5d-4d0f-a76a-fcb87ded9430/20/07/23/16/dc71022b-be5d-4d0f-a76a-fcb87ded9430_1_200723T163307417Z.mp4?Expires=1595633603&Signature=C8yPFo4SrRvr7dPMYTCa3xbNU7waqfUG1k0wvS6~IOxM64x25rjykgy96udku2CYwHkJFi2pQhsLRu-YOS80oUti36j3D-0SrzeJ2oCrIcSEuqaz-pJiua~hVmMIu4EDKvOxKHejLzg30Gie6wI19csdpUnVcltaeaJAxYQeDVYu6xrxcB-i0jb-0GgJSvTumT5utXVruMFFQqwFwJs33-7FQRkq9Mw4RSoGVR5dN8~CNC9RZ8KYEDnc1fk3gQ1Elj2O-0MykbdCx4wWpCYMM24z0bE48aGP7~n6idKwnjfZQmwvWYmOmBe-saKIpr-mItFkKBl0d9amTzqhIogj9A__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
