Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Macroeconomía I,B,2020-05-15,PD 5,0:43:52,https://ca.bbcollab.com/recording/088038d93f904c9cbf35d09816fc3c59,https://dfz4hf1hz1uri.cloudfront.net/content/07204ffa-b0c2-4c5e-a80e-4423340dbe8f/20/05/15/22/07204ffa-b0c2-4c5e-a80e-4423340dbe8f_1_200515T222941378Z.mp4?Expires=1595610316&Signature=Wt5ZQFx91xmASdZGr~KHPgEv~TiOkYnlKCfubfZmSytlCmv2KcW-PUOXMoThGqjJeOQzfVa~i8hNu6kyKtU0QUmnpK9S6Uh2mVtnH3SvykDYkGsWVkpAUK3Unh55ncDrP4ueQznc58MBlOhvPtxv9WNOlEc-db2Dw7RyYZZx2nIK6IkmBSigDSw9TcaHM-iF1GT2CMD7qq9Plg0SMnxOEm6NDpEJp7~5tKj7fKzjH4lG6uHI8zD8NAkCV2unnvGqUKcD-uKMIr1ChmGg08XHZLrdlCgg5yHR-2NaUyNdh4PqdDsrM3dOj7B5cw8s92P-ysBuBdg~NZn237cbfwXgoA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-16,PD6,1:40:55,https://ca.bbcollab.com/recording/d8cdf01bef5944409961107329d27f11,https://dfz4hf1hz1uri.cloudfront.net/content/17f17cc7-102c-4f08-b6e7-de28b4507f70/20/05/17/00/17f17cc7-102c-4f08-b6e7-de28b4507f70_1_200517T004823461Z.mp4?Expires=1595610332&Signature=ZQeun9Qpz669GaAr2thp96og3HDzYGx7n7wRcyiAXgFIxIHfIC7-n6qe6rwogp4gO-lN3tY4wgXmkL6jg2qznEPASR7DuuYXwJv83rf9zFCRiD1DT14FOeIisAdYoHWBD~2Rx7SM9lo9T3ijY7nKNJxZAvDL7-9auQAJUIrPGREI3y4vOb~mYeVy2Lj-TEJEumPpxjKmYR6dCypu7AGWn8GBVTU8ZaHTxbMFp5yGgkgQsFX2TVxPnkVqFlaFyGgdgPxlrUMzB8xglhmzOLVywypeEq4AbPWfMHWDPYANPlLewSUpoRVB4S9WkBUisIuDSYvIyUDU-UMehLimXz-SWg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-25,Mayo 25,1:20:03,https://ca.bbcollab.com/recording/600fc03c82d946e8af8c862564d973cb,https://dfz4hf1hz1uri.cloudfront.net/content/dd672626-4c8d-44a4-a39d-2222abfee8ec/20/05/25/20/dd672626-4c8d-44a4-a39d-2222abfee8ec_1_200525T205959011Z.mp4?Expires=1595610344&Signature=Mx9ejmIpS6dCQ-NYkPqmeZCXV7s2G8LaZX~Y2WnPlLc8XlX054Lj0r4MoK2iYONDapxPra4mwF7uXksBHpvVNEai2MY04Js6zICoAsscBRM589FyB5wBGaYRrtYZKGiV3r69pf7e8ylGQiDoj9Jsvc-KMJ8rl3dxCovzEQ9aQ9NDob7XI6kjE0OtDXVH-hiHsTiRSa0w6DPsoU39CXZx2nwKp4YRaH4K1QQKj5lTVd9fXpWGPw6iEYqbmxHmnEtFP5R3OBmSwjWOED8rRk2vSVx2iTqn~YoDcFKu3AlEQSh-b0ol~gR9sFaC39ADHIAJk5myKhBf0VdsgM8F6XNpsA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-27,Mayo 27,1:05:11,https://ca.bbcollab.com/recording/41ec872af35544659ab7572cb2804753,https://dfz4hf1hz1uri.cloudfront.net/content/22521044-9434-4b42-b032-e97c98c346dd/20/05/28/00/22521044-9434-4b42-b032-e97c98c346dd_1_200528T005328346Z.mp4?Expires=1595610360&Signature=KZ7~iXjmvcTEqCxGQl~NqNQgDkMIfUFuS751xPazQ-e23faRsgyAEmcl5M00Y3btwTdzXDaY9IzXZwPT6H2NeUeMJA6QaxucoN0YMdt0Ai4d4rUK0qBIKX5ObM7T1NYtJf1YJS~p5c-DeB5R4xxsR70MJC8Z5pU3AU2oYSk4VEqAhil00boAmkwi1akHSeY5TXwF0Xsbjjrt4J7OBsjolt5en5zsq952rWpbput5kAIlrZ4wzfw2JcaG-alJ8he0hyyZW7K~AkNXM9gcc4BJxkZ1JillYRbOBvZeYCtaMcDa3E6HY2BrXFe~qY03KAIA3UPrwiQG05Z00fde9c2Qhw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-01,PD6,1:34:29,https://ca.bbcollab.com/recording/0ede0edadaaa4fbdbae43bdc9da57cc3,https://dfz4hf1hz1uri.cloudfront.net/content/bb929618-cec8-4f70-a991-50a670b4f39c/20/06/02/05/bb929618-cec8-4f70-a991-50a670b4f39c_1_200602T052445476Z.mp4?Expires=1595610371&Signature=BU3RetplmY1eFAQBk4JUo6-cw2ncyv5pzFkrrve3QnDiUgVaDDUKoCIK4R3W80qqW94tbyAjnpF--~sTfcwPxZh7y7EXuJRSN0yTZtdINhxLi0quSpoNMTPfKg4dwKwGusTieN2jQzzJRh3s6lfay6rqKzj-E7to5b8YkY-RtsD9ZcVRdA5YUlXbmW05-OwZ5R1vcqXWy4IAS6Ue24wQwK30XTmlGkNsga1-~wxsdV0jbASNj3JvADPZeQbG51XmHiqiAJL9p6YA3piDM08yJGHNGpzha4mDLrdywIpPnYzhS-OiCgQUTzFBd34W~HA9zf1ixEIRgPEkt-Z4Gg3Kdg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-03,Junio 3,1:20:35,https://ca.bbcollab.com/recording/f2a1584757cb437f90bce4d78feab904,https://dfz4hf1hz1uri.cloudfront.net/content/ed9eda2e-dd4d-484a-a120-088525d6cbe4/20/06/06/00/ed9eda2e-dd4d-484a-a120-088525d6cbe4_1_200606T000403957Z.mp4?Expires=1595610383&Signature=gFS5ombGt5-gqIX3uDhU15f7vMWcWz3RUgOyNvF-OH06K9AWXiIfLgZs-QZIzJcc8i0M0l1~fKLf8MbNY9p4b3-G~g-72AFEPKFthVb2tdl3dA2EcvA1h5wVk8lIt3xZi7HqtrRTBqLN-Vkd~o4fqb3iyrI3TLdbuTwPetkzD0BSNheBlg~7jT~olnczfT2Mx9DPhyS9iQcr5uQqIeh9jpjpz~amwvss9hS8V3~PEoJzZWkCc~C9v1w6kq80QBDVNqCz-A2WEZPRZg-1donTpY0bvNAm7X9SDAoiI5Pn~wKnb1~5XnPfD42Iu70TBPF1xYMUEFdv0w0xPJVYxDPe3Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-08,Junio 8,1:28:46,https://ca.bbcollab.com/recording/16f2a539f94846499961edd2cb5d3b24,https://dfz4hf1hz1uri.cloudfront.net/content/f1f3c2ed-a8c3-464a-b078-1a5ecae8d8b0/20/06/09/03/f1f3c2ed-a8c3-464a-b078-1a5ecae8d8b0_1_200609T035505127Z.mp4?Expires=1595610395&Signature=FuiJMqe~hsfRtDyIOR525FrFT8hXy4Ethc0YqSL9je9Bh7nS1yDgFMFJiDwMZ5AfQYTGVTR6E7xTaNmqhjqCGHO3PVL4bzqZLEh-ABaTlrZ35fTvBlLbEWwgDzddx8MBLrVrAmJRFFlDz00bwGw6pxHf9XHDQBlG8XHEy8fmU41bPv-5siw9PFMK4zScIl5M0SFJizHhpYxy-b2TOfSCsjbD7EKUU3iGpQHsPu2R4D1fB3UJau-aWpyjWqzrZhyiZboWUaPTZ36GuOoT91kt02~5VjsofoP773d2pZhgBObrSvucXR4hOsQ2j73SB5weMLhdaVQhmL~MtodezfjUBw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-10,junio 10,1:45:58,https://ca.bbcollab.com/recording/c34fbc2327444ca2908da2d79aad3cf2,https://dfz4hf1hz1uri.cloudfront.net/content/c29ad28a-9f61-4ac0-a232-b796132c19e8/20/06/12/20/c29ad28a-9f61-4ac0-a232-b796132c19e8_1_200612T202930202Z.mp4?Expires=1595610407&Signature=YM8GHhOohUmC-8jKOd62sKg3Xl2vhrUjXCHir~8vyl4AjMOH8NaoOEybaq5Yqnmy0xNMKRxAr97MB~yxNb~dUryFBicE~h0r4j3nbhX5mxooduETMT1JOQfMP3bkiordOAcsiMrFn6lc0KYWZB8mintKr7mqwXJDFPevckCHV4XGW06kDZWJbGei4iyHhCX~Anj5AubijHxTSCSYt-rVHHiZxgW~o~i53zvLzMGzTh5DFoH-VgeVyF0JNwniB0b6CBtuRtLQhxnPM4edYoJwoCHGGaHIJXMXAZuDV1diM50YSPouxScWTz5Ziv4xy8ZzgdvbtTFqmMIdKJkGw04peA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-12,PS3,0:44:56,https://ca.bbcollab.com/recording/a23cd84f3f3e4560b9cf6ffc8c8d4066,https://dfz4hf1hz1uri.cloudfront.net/content/7aea9250-3e71-464c-9caf-534e1bfd5225/20/06/12/22/7aea9250-3e71-464c-9caf-534e1bfd5225_1_200612T224457713Z.mp4?Expires=1595610419&Signature=bPxBIoZDlKOJfrx0RPvcDHhQcvyu~o8N6dK5Q6llaOfqITao3kmGNuy9cIzhtGlNKTOWam-5mSFOSWVPRW80oRwodXOeU-6bTz5Ur1x5A6tyNGi8tKX73D9G~7jr5-4C-AKyJoZEyWBubEFll9ZvPDpt713yrlW28UUmcwaEOe-6ODzHv9x4XtGN6JSV9J2NeAesLVcAm6s3Hbsq~dpQWTrrTK-RQvqzlaJNMtwvxrei5AlGU4AbQlXlCvADvp44107u7~0QDawTCPI6B-7uLO48KywvHGIwTsWXyh-DV-rVTxFyYvU0PIST-CmL3F49hNlW8qekOLJ~aXe6lVPprQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-15,Junio 15,1:29:47,https://ca.bbcollab.com/recording/1b15dc507be84d73a0f7b18f0e4c10fa,https://dfz4hf1hz1uri.cloudfront.net/content/0f2ee035-a2c2-457b-89c7-272538046bca/20/06/15/23/0f2ee035-a2c2-457b-89c7-272538046bca_1_200615T232013828Z.mp4?Expires=1595610431&Signature=Wtw0X5dW554kHlL9paZOccWnXs2foJW7T~XeySYB12Ok-nIBZa37-6mbfRP5khqpIa3iMGcrpn-QiV4zlOuitouHIGi1TdrZ0noKTbUXoIENHT~JpY3jUuG0ydScPoH3MtKEFPEkRNhQBSfMQo7HpLsVnqsbhObfOrD3~g9MSUWRKKDEyABlGXZNl96Ys~FsX4H6dezF-kWHMYdYsrJy3jg0F2E0p~EQn6lCHO6l4D2w2KV-hQ0sPT4AS2eeVAwFk6J~AYE237SIRc5FvtPAsFZraxrH~b4KLWn9Gzu7bUlySsgeHdbpQpnZhbIr353ovQs93p8c-EXj49LWPNQJdA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-17,Junio 17,1:05:42,https://ca.bbcollab.com/recording/c05db82191634d0cb8d88dc545c10818,https://dfz4hf1hz1uri.cloudfront.net/content/2848fbe8-faeb-4e82-973d-fc1106fd5404/20/06/18/12/2848fbe8-faeb-4e82-973d-fc1106fd5404_1_200618T124458018Z.mp4?Expires=1595610447&Signature=XKo~FDO21771W8MPurOS4fCkcqssvCTL9LCNDo8bddFkB8skiq0fzgqZbAFk9cMsMd5llyxnz7khhdg9GwL5pOWEwzKMfTfs~yVx90G~Pd8itmowO2BJmS9amT0wXS7TfDCEDkM0yn~vDdh5JIQb9-T-9isilYD6ZtZZi24m0M1rcrL~n2yhDWPSP0OsTpSYoUtri7xaQXeNgYfQ5Eummhl3wcTYebRyHOPe-i04RNSNEljDWaUY9-x5ehxhYkVgvuV~D6foNPLuv2hPx6aLWxbm6Xb5qE6ddvJLlO153LxCCQg~KrFUNLBHAKJATUfNaGFp0E6aJk6f8JrpQ0vN9A__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-19,Junio 19,0:49:16,https://ca.bbcollab.com/recording/0c684dc6e0a843c6bc7251203dccf2ff,https://dfz4hf1hz1uri.cloudfront.net/content/daebc976-036a-4077-8703-97e7c3016246/20/06/21/10/daebc976-036a-4077-8703-97e7c3016246_1_200621T105441181Z.mp4?Expires=1595610462&Signature=ANqQAqiN1li-32EEY1yOceLXl25N5TTDX~CV5ObDuAj9nPkI~R9gWPWdy-UT2V9BV-Wzk8~lSy0VvQq2iwXuFi14x-DPawJejKeAc6xPFbigMHkLIVVPC4RpuPM26Z2I0pim2iFRLk2PGoY3fngfsmCXPg-xNjlgqKyackXsjBRLS8RPWPah2UGoFH7r6~5GYb-waKAzln0YZF43DgseGWNKxZZvi~iBwSvnHqKtR-fZkKbD9loXq~ZAAiSLCeHxq9xSBWEnhSeula2JDTATnUSD1xX40kFxyZy0iCxfcnErdcETv3NoEnGSMwMqGTWoY2etN9Wz0xqLOI-OYCUBVw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-22,PD7,1:50:52,https://ca.bbcollab.com/recording/8b6b3184bb244a70b28ef87ab452606d,https://dfz4hf1hz1uri.cloudfront.net/content/baf75055-bd6a-4c2b-b6d4-d4f9c83b3870/20/06/24/07/baf75055-bd6a-4c2b-b6d4-d4f9c83b3870_1_200624T075724198Z.mp4?Expires=1595610477&Signature=GpJ9Bok712PvhocFn80rkZ3VblNVrJcNzSmU4FcA8i8iond6P3gzLPbTKOil5fUaRoltcmIB~ewsCIsIUIFGG2~MHl3uuvTvWscjh4IXSXMWejrDc9lBmIB-S6olsjasadVRo6X6DMGbIhAfzzLk9LtE5ObQF~Xk1IVn0LtQxur2ErEU-vRFPKcMFM68jGOzghq~bjaO7SRpxuuEmT5pOFpApzkGY-GfFmLb236Dh0EW5xS1FSDSMbvzLRPPgZh-dqM1cj8d4ZCKySlibU9ZbZVvvHydCQFOB8XJBYdwXo53z-tXatCrDqqnz20GlMcNQpX3-kvDslC34vqU1GPW-Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-24,Junio 24,0:57:51,https://ca.bbcollab.com/recording/3b7393bb2ec44ab08f8b8577798854e0,https://dfz4hf1hz1uri.cloudfront.net/content/a06fe4de-f0df-400e-8b88-b7629eda4f08/20/06/24/21/a06fe4de-f0df-400e-8b88-b7629eda4f08_1_200624T211143125Z.mp4?Expires=1595610489&Signature=NAKhmja9f4TqTQQsL9YBKV5rMsOW3O7GOshR9wVabEAJSowESAka29zFLR5PvKoR99MKd7kjc~bbHhSgl6WQ1apBUsc0EUU8Qnx1tRFNq2TPDb7bYSnh3c7zfxgDKEKUQDRO~n11xxzCuBfXswxOA55HwMlga~4i9D-UaOfZXgITv8A8dctvC9T7jjUawMsKt1QwkfL2YLwAEyRgp0Cxat6i8PISc8FTxdibxbf9Z7pMTOZEXLRo5GKZiIpBXNJF-s-a49iUVkXXzSLweBQIqv1HJQNaw4L4UFfNOHPt2ykt658s8gf6o5-~nTpwtS0bYzvcQH7P4Ju0KvavwNSVKg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-24,Junio 24,0:19:34,https://ca.bbcollab.com/recording/3d5c7c7e0d8a45fbbb55a9045627897e,https://dfz4hf1hz1uri.cloudfront.net/content/738fd87d-2f08-46d7-8401-670f51e69195/20/06/24/20/738fd87d-2f08-46d7-8401-670f51e69195_1_200624T205940661Z.mp4?Expires=1595610501&Signature=dBH5YD2AUE5vdFe2TYmf~BnLHo9W8vFy7TEWWGMfEAPAHs9L9mSW9RU2dPiXsCyYsnv669~roYBYneF6cWxi3ZiO0CjYhBSKRuLEgQ9CQXDrOmojjH-znBiGqRdl4euAFcUiYgTKXxE05vaPHYeXkbrJYD7fGaKhFMq29d2uw0k-tRdWIPSYdIsl3mxuBw3zwnU-7OFNgeurw3bN~8hYr3OSHPFfM5N4dgCdeM5IpDy1GGXZp15B2d~MPnMNp7vWV0YgyaxdwgrFwRP~cE-e2UVW9tNG~pRYTzHcYZxzlRe5EVJw34G9jPkeX8dQNhpRFJ7cqfkZDeMNkMn7gWv-Dg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-24,Junio 24,0:01:42,https://ca.bbcollab.com/recording/5a723bdd24e94a2ea5b554addf0bd7f9,https://dfz4hf1hz1uri.cloudfront.net/content/ad7b9c21-cbf8-4313-9040-ebb8ee46c9cb/20/06/25/22/ad7b9c21-cbf8-4313-9040-ebb8ee46c9cb_1_200625T225502690Z.mp4?Expires=1595610513&Signature=J0-uRI9YWnU9ICBMuRHn2vNcC86r-6tW7rjiN9yrnishsPsMLoR3CiwiXM-GFsUro3Qdk9HKPqVtn1tX262wBxX~RRqjyujQSZJKa-gFghFvqaicwkSjRGKXxo4nJsUEHbC~GRO3enf-UoNM6eE2UoKskuJs~CO3qCfvNnt2~PyeSnitk9zYq9WAGxLYVnk8YW4hKJGcnJJnLyQ-1ZXixmyR8Raw6MSjfAsOhapCgykN0~PpVtVPJBMjRLV8KDVEAUzsRZEQbFhKRnbHeWln8sYdUGr-Cvb6eF~k77xvcpKGsft88Asj3dN5mfAQwfumAlPNRfwy7r5aFjuKfEnbRg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-06-26,Junio 26,0:54:38,https://ca.bbcollab.com/recording/09f8638e47c146659047fd63fb871198,https://dfz4hf1hz1uri.cloudfront.net/content/d6008c9e-7f9f-4cf2-b79f-d3ae0f39fe78/20/06/28/03/d6008c9e-7f9f-4cf2-b79f-d3ae0f39fe78_1_200628T031654485Z.mp4?Expires=1595610524&Signature=FBuEnEYotQ8k657JKX2I8geh-7azueQfW6YXc~1t4D81ESdxOEk138fyKZ5IQGHnp~NxfHPPNfA8yJrwpqhRzpO3XQjAdfhg5xkz9-4vYuBc8iotYW1cstsYB63l7Z9D~2yDs7huxvNFu-UlPPFMrDBf7mIdDpDMRSAvkX0mvbEYI8pyttK1cMDKMNYODVyGOkTb0QbL4YnmVWMINa1vJqJjuLgN6Ay98NIUgcjxyd3kB1dUE5V72GVHYs2NrZkYm7ThIJvJxdkNnejlRvR5dSd7L1rFbeu5RR3MJxIMWuOLqxBk2F5PlDtuHaQQECG8ct~zCkKY94aUHc2iMqLQVA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-07-01,Julio 1,1:16:36,https://ca.bbcollab.com/recording/36dd2dd8349d414f8197b1d1622fbdae,https://dfz4hf1hz1uri.cloudfront.net/content/839efd4c-d0a1-46ec-a3c1-472caabfd7b2/20/07/01/23/839efd4c-d0a1-46ec-a3c1-472caabfd7b2_1_200701T235101503Z.mp4?Expires=1595610536&Signature=GRourK0IBJJiopdz3bi-nq4QcSudcVy2EOwCRIT-3o9uCQ8PmL78Hs03m9Sq-vLh6IJwKBZ72hffGLn9hpBbNV8fT-Mkrfg2mAtQwYKtpY~xG08a69izfHaD8eJRjoOQIo~WKPF81QQznv7kI-jAdxGJsZCF~9V5NMhgoSCudkplX2EL3ntmKSjvw03B5s~rXnhX~6bBIm9ySYQp3HwErQG~e5fyI3QRLSm6HGAxFD3EvWlWPPiE6mAy--k6~e6AulLL4ppZ9QzVwH2TKFe4gJn92CD-3Xo16ggm87qo~A37iMaUeVK2X7ijoWrqroX1ZB7BanxRE08oUzNgjrDYnA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-07-03,PD8,1:44:34,https://ca.bbcollab.com/recording/79c7388f7a8347df9bee6a1f487fa80e,https://dfz4hf1hz1uri.cloudfront.net/content/4770bd42-a289-403a-b2bf-c4d544fa7d8c/20/07/04/23/4770bd42-a289-403a-b2bf-c4d544fa7d8c_1_200704T235303652Z.mp4?Expires=1595610548&Signature=KW3Fk4dQjr-OBQDDqp3lcYbA6xKs0YeLrhMhPjRpCLZYf7mogvUNUFmElhR7aA-dVimunO6b8Y8MeRwEPG9k1-0VH-Cc~CgnknzUA9KvlM3jHSo2pUSJJAWLK3PlicG83bl9~9Fi80eU3TAKCDbtTZtGUp~5Hr07LBmeRNLxTnWczVTYVV4mtnLosFWX3xs6dck8qJnS5qyBSqp4oUphr5XRSiYalwhHaU8bkx5ezyiLo-IHFFf0PCn6~fHPMOIaiIqAg26HmyN9ENmwXjZXiWJuQPlODdLGjk335WD-jsPqCj2p4jt4GwwfdZ0zKNvawhvpUyt1dnD4gQtdyHGtnQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-07-06,julio 6,0:55:56,https://ca.bbcollab.com/recording/a5cb1622c5514a00a3b5ddffd5c41918,https://dfz4hf1hz1uri.cloudfront.net/content/0bcac7c7-0fd8-40bc-b112-6b2761e9e997/20/07/08/03/0bcac7c7-0fd8-40bc-b112-6b2761e9e997_1_200708T035555167Z.mp4?Expires=1595610559&Signature=GYNaIJ-1vls2riV3br1XhZBP01eokPKQCzOheo7z4U1afUH0tWn8Y06SlBEgucWd9UwIJWUEaIK3sup6nv6KMgMz3huZ1Wppsr4mv6lS0R-i9l49-4LvFKf6mozNmXPrfUB4znRn2StUj-I5L3Xg1VIX1kuNxscHKpdoeDyx2ZE3kzUhkTP2Okos52D5i4BI1uZIw2QLE9aWS2HzMr6eg5DN9ovdiDqbVCKLFLVPR6bo3C0GTmF95W92zI5z7tIE~DTlgtI~3hiwFu-zwldLRBIY-dlI78Bc7Eez0VkToPMuniYUGUWBH8aIr9jaKKstJMqAuyda3G4XL6yRi6Gz2A__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-07-08,julio 8,0:46:47,https://ca.bbcollab.com/recording/1333534fb76e45d09083c4ba6a807c1e,https://dfz4hf1hz1uri.cloudfront.net/content/77aa34e3-ba28-42a7-a309-031cb3ebc3a2/20/07/08/20/77aa34e3-ba28-42a7-a309-031cb3ebc3a2_1_200708T203536725Z.mp4?Expires=1595610571&Signature=ZkCCbRMInyRov0Gd4ACiXaiO45b-syotvwf7x4dIk1Chy4WepZr0mNsYdSqkXSnHseLIRM9OMdjUD0~G~osElUSTH0EidaXGI~oItOfz1807VFkAOPGs56ZLHi~Le7qMZozZ2NoGME2ublpaYcgY9YxtGFI3V9mWdHnQ8CG1-5U4EguSInsvYdmIUGUyomEGBUHb3p0BZfE5YZKU1NYBxO9SmBMQH~CqTnovVPvvSrec0e6wFc~q5iA2D0SHHhQ9mN1XzQ8tdzqbvKxXsCa9ZLdzE2Uwl5Sy5gIOO4tvrgy7BoRKKDz56UXdks8B4z-9V7OIPiCNhRJkC5Uo4qyaCQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-07-08,julio 8,0:46:47,https://ca.bbcollab.com/recording/1333534fb76e45d09083c4ba6a807c1e,https://dfz4hf1hz1uri.cloudfront.net/content/77aa34e3-ba28-42a7-a309-031cb3ebc3a2/20/07/08/20/77aa34e3-ba28-42a7-a309-031cb3ebc3a2_1_200708T203536725Z.mp4?Expires=1595610583&Signature=IQWShvA3kUFW-JPAwTtwwXW9NSkutmZBOHIKXmHt7K7FdXwF4oPFkjftx-IEogDJ6ZaEgKN-uiyU3lUNHks0Q4GkqHx-XJCTPAGXRMUqYhEmAkOv2QlRGkWCD3aWL0bNdqmtmtL1dxApyrzGX8mCW0kGy6jjopoVsVhGZQe9qYyh1qJKnL1yHMW-WL7ZyBpW4yNIBqTauxFDwoNBSijdBUJzsZT~0uGe7krNxKjUw~fMA3xwnC~N3WVd0dZ1m21SCbnKaXU4A91be4KBIt-bi2d6IC7UXPrcssxqMEhgju7i0XSVvr3HuZS~lN2afcR03~CL0Uw-YR2f1NE9ZZkALw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
