Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Lenguaje I,B,2020-05-07,jueves 7 mayo,1:33:24,https://ca.bbcollab.com/recording/7626a1a5d75b4db781b2baaf4e0edf14,https://dfz4hf1hz1uri.cloudfront.net/content/4cc9c0be-14c0-495d-99b5-88f4653adf70/20/07/05/01/4cc9c0be-14c0-495d-99b5-88f4653adf70_1_200705T011522074Z.mp4?Expires=1595636675&Signature=KsuEZpBoa3hswCOarKLISHTS-YpjgrnkL2NTXY1OJUULxqTTuNqvx3v3B6vaBYB4PZzRg7oF9gx7SMABRSuYpIZxcajzls33x609T5qjs9ximZcYUISMxDhubuSm02ZVWrwgEZ8ha9myfyBfQHZnQ1~1f8ZqOsGwhYt5KCmB8pBuBCKkvrtdEAptCHjfjL2QMZoOc0oUGgIoLaVVFC~4FaFHgIIYK2FCjLrsfrUiAye7zTNH2rSPW40U-xsfrPSRWRDjh1WILMZJIlEwe7lG4zzf-b32RRFiN~lqryWsbCOCTsKWnBCC-1Hr9bbWGWdDnZJS0CChreJhR3EeDefhZA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-05-12,martes 12 mayo,1:30:38,https://ca.bbcollab.com/recording/bd2350e4eea0438684b52329e45d52d8,https://dfz4hf1hz1uri.cloudfront.net/content/8e56d154-e79a-4da1-a681-50b167bc3782/20/05/13/20/8e56d154-e79a-4da1-a681-50b167bc3782_1_200513T205309283Z.mp4?Expires=1595636687&Signature=b~V3ZKqKAdawMfo0m4oxybFIbk-Ia96qElaffIrf1cGww0VdeeLASHJwL-3NbmZCWsESlLq2~M3I63DV02pmzqGhjkZehDER9ZMVQbssYhxJXPsLezLiEDkNeuHLHw6F44dwwxPHtSWKp--Js1NtN8mHSZQFcQ1BSJA9wRGCbXp~9Cw85wnDDtJMUI6K4-X0BdYFDcXDvzmx4GCfoaiZUzYSZ0JsdLnFPt8X0qzA3XT1iRySlD0SGp5x1kFspmFxznAU1x2zrNhCouWg3qeXer1mTdpcQKSl-3iJEqNoid7Tvgw9RwgSp9fAYfPIy0-lm70llfL-d5-8Lejuf32~Wg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-05-14,jueves 14 mayo,1:34:08,https://ca.bbcollab.com/recording/a538113a203541e484e34ec5037fbec1,https://dfz4hf1hz1uri.cloudfront.net/content/d8b41d26-f200-4acc-97bc-dae43308797d/20/05/18/16/d8b41d26-f200-4acc-97bc-dae43308797d_1_200518T165534384Z.mp4?Expires=1595636699&Signature=cpZIkgREWE-Xs5LSV4UflV~iGURGsqDkZyUEZ6rSAVRviIdNQW79145IfqhwO~Fvx0asoh~J~lp8EPtkcl2umai4gfxHwjEQoQQojqN~~-LShwApoOQGVEwLOqo~kMyYY1ODZSo9a-qFf5cZsrl9auz4MjdTXLOgJpC93XSoFc7d9J2-qJKoLk-1hie6peoL~c~U1tFX-4W-yWhKObsV8vL5vDteMBNbZ0Lp5Um32a3QByvpm6YC7pm-g3e6AFzHZquLbgmu8as6CXGnAgKrPcSdxVaDo8-qWDSBQPklDrQhE13qPGVByjXKtmVf3sjpCq-OONZmrE9b2CW62ukeWA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-05-26,martes 26 mayo,1:30:09,https://ca.bbcollab.com/recording/1e56303e4153450ca250a2c32c8bca02,https://dfz4hf1hz1uri.cloudfront.net/content/93f78271-f619-49c3-9546-ffbdc8aa66af/20/05/28/00/93f78271-f619-49c3-9546-ffbdc8aa66af_1_200528T005919986Z.mp4?Expires=1595636714&Signature=dftR8rmx~Nwymm3PJawhlJuWoQOECjLEjwjwDC-URlO4CnM3a5ZcBkP6RSwdpMYpWqjDwC5CZRr2dgUZT4pq7ZSAdR8QWOtXQRgdKgm00-mG~k8dHutEcG9p3jsIgNaIYZY71HaKkkWvY4oZhPbJsY97Hd1bHSpI-qpAKOx~W~-dbPpNPyAdztme8pDeQn41jcrCFRW7x8a6SYodQejKYIn~x46r0-xMUO7jQ3c1auyK911EcoZZ11d0iwHXZASsAbVZPPRwLA2BbLyfYcmPeqDhUP0EL-sbQP-jSUYBbgnph053eagXdg2cMSBN~nYk0XC5CkhN6SH296Op6g79cw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-05-28,jueves 28 mayo,1:36:28,https://ca.bbcollab.com/recording/7dd39a7e17ae46c3bd76d411b01681d1,https://dfz4hf1hz1uri.cloudfront.net/content/4868d12f-3209-4678-8f4f-92f183db550a/20/05/28/14/4868d12f-3209-4678-8f4f-92f183db550a_1_200528T142716247Z.mp4?Expires=1595636726&Signature=bMNXOmBUpRdzqvJ20qQIJxfWdwyi~eSGCf-9op3fWStKtNt6QRr1KZbf9w93Pdj6GJfOXWUPu2oY62~nL9NwrSON9hnMSL3qhnZqnDSyMVtg~YxjefqPLIIFdPYigtKwy1yVsU8HyZjm-bDLJnIy6h0VlJ11JEFD84yemee5GnzSEnaKj-~BYC8CllJdbsRfsxWCnb2IrTkjaPKwvDRSLgJPg4D2iM4qnnbHE9-zdNQagan6lVdd0hcKYevijHvFYhngLB~~oz1H6HNGrGyxvBw5jted4DCW-gKoZXJDoebUFfagYOyahwe0zH4rl3Gd3q-TvJ8e5WEk5MQpGn7AFA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-02,martes 2 junio,1:34:57,https://ca.bbcollab.com/recording/543450476ddf42c8ab126cbb3340c7bb,https://dfz4hf1hz1uri.cloudfront.net/content/e08cfa76-9ecf-40f3-853c-fa86687e2499/20/06/02/16/e08cfa76-9ecf-40f3-853c-fa86687e2499_1_200602T165219775Z.mp4?Expires=1595636739&Signature=EN2P6pkG7YfpdA3WGI4nSgfT~Zj9seR4Wr29haPFwNXrv~jiY1FFKkjzVhPvOB3aCH9yAcyFpMKOsy77hpME5D0ysrCWz1CNm2CeomP8P3II35K7DMK~VPG2REfzCWwPsNqkcP0SxlQP-55Y4pllzDFd~pjhLEbRxExGgNq-oR~DK3smzuYc9YVkTX-BgnxxiyVSCUbKkjpxUWV~nGBjiyctlKq8WrLwRZs2XLqn701QMQFver-wwpHZTWmyqAH6IHBdVKIDwUw6u1cW982MHEI5xZ1fgoB-ZcTqMDBb1pSuX4wiU38gj0zBkcdPO-fOFJN5exW3v0h3te9LwBpVvw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-04,jueves 4 junio,1:39:39,https://ca.bbcollab.com/recording/b76cf3784e624c6e9f685129e1e2a8ff,https://dfz4hf1hz1uri.cloudfront.net/content/567bfb0d-2cd0-41bc-a087-d8108b3b8664/20/06/04/17/567bfb0d-2cd0-41bc-a087-d8108b3b8664_1_200604T174404660Z.mp4?Expires=1595636750&Signature=ZOpnHUmmMbLCngp21PSUsTSSoJRk643Z5AUjxxGHwefS0o9r9LWKtZbS7KtWqrd8dkRyVgOZk1WFg691QbfmQxqTzo14msUROnoBpfjjJU2IgLMKJrm4NCYRiE4xtIs5Bm5DX7GElCi~RCsus34ZPqqyTF~AKAvvD5-YrgVkj~isXo1guMzlsSEjwuhSLkWIUguAgfimtoQLNj4EO8k1~wLMOaowujkHR4-kP87xYLu-XLYPh4XbCUGbVZKOWoNITB7-s6j-EtKzLgjnmJNzmHX783yhd16O2d53j-Do~5ivIyg4QANCaiKlvPigMNRpkggroI0aOyM~6vpz6bTeng__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-09,MARTES 9 JUNIO,1:46:39,https://ca.bbcollab.com/recording/6e3b3c80f0d84e908f8f549c73f796bd,https://dfz4hf1hz1uri.cloudfront.net/content/2903f7d3-a6a7-4bb6-b872-82aebbf21468/20/06/09/16/2903f7d3-a6a7-4bb6-b872-82aebbf21468_1_200609T165127031Z.mp4?Expires=1595636766&Signature=MeNNu2ljG~80449dXNtiiVR1eNpCo4-0YO~Fgg5HaUyd6EDtDJhNzKshnktQN5Wi6uXKqHSMNGfJnDBPFsCSL3q1aRfJUZ-QgvJZbi4pY4T-v508SDBWNB8KhKquU1nDyJ9VQptB48qkZn0djxnjzOPoP5CrbjDMrmU3MGdrp9lGE9diECXnaC7UX~kV~vX8nCUN~htVv7~KxnYKxuoz77IzIcBnpbe9wEBF-xPEjm9kL-2LiH4l9BD8FTZDVV8hYhK1cN1lWv7AyGo5EPR~impoAkPipmpawfIRzhHA78G0emq1q~0ButQtqUZzppvxy4kcM6LIkLNqIj886~UndQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-11,jueves 11 junio,2:23:06,https://ca.bbcollab.com/recording/ae71b883833f4c38ac75b24a1b0e720d,https://dfz4hf1hz1uri.cloudfront.net/content/889bd3d6-9d21-42fe-a6bc-2e60748eb6a9/20/06/21/22/889bd3d6-9d21-42fe-a6bc-2e60748eb6a9_1_200621T220758117Z.mp4?Expires=1595636778&Signature=Ib7TKZilLcMrs6tS79EBdfSYNZQd4kpAk70VO8wsBYjweAW-1WySf6x9mDd0uafBqwkCbKKL7qnH7HmfjTQ75stN~b5UOWct2A3BoS0RaPgLCP9YtyvG00QhjYp-gAKlKIjFsJ2cmcqkMsTy57ekN0hbe8uDVs9n8u3TjchWAw39w3sBoNzQ8-69HR3bRiRviRQGyTm~SRX21CVDyGVPocEEGcLPNzRf-VCrb6uSQYrAB8RSnqxeBndDM7q2hsv65xc~MDyyNjwqPI0qXF8PNeA1w-jNoWxws6zo-FHReIseHWqXTB~SUP85a1C5FfS1s1qLMVPApnEUnXYhwfr4Yg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-16,martes 16 junio,1:27:26,https://ca.bbcollab.com/recording/21f6c96c7d914db6960052119d64ebab,https://dfz4hf1hz1uri.cloudfront.net/content/741cf6db-7109-4958-b760-ad0315775af2/20/06/16/21/741cf6db-7109-4958-b760-ad0315775af2_1_200616T214553065Z.mp4?Expires=1595636793&Signature=KnY4PDQOdNdJXr3WT7N-7kUBV5da-wVZvgeKKtvOu9VBg-VXs50fiO~i9sDgEEm0tZnGR0HEORczDBJhl726qg3qrNhfxzS3EJu8VG5AEPVz3-NHrFhMPWxz~AakJkp6i0l-LWYuXx8n9TUHkCXFHcPamQL7Y8tPkp7qgA9dNHc-LbO8yJi9aMCGvpMbH4eaBpMQ8fbzbYPEgC33hvUkdUGLy95Q9ryQHf-2G-VT5oTTZxAN4hFnI1W5lRKU2CXcOhtWKh2bQptK~qOBM7-pVZoQoFXnYvZRUI~gLy8zl-HDBllkVpsGdHB7owm7bei0P-xvSsrwdQQLxvSWQFRN7Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-18,jueves 18 junio,1:39:52,https://ca.bbcollab.com/recording/34220039ee0f4fb3a5474a74c2f5fd9c,https://dfz4hf1hz1uri.cloudfront.net/content/9ab8f489-694c-42c9-8856-6a00b7262696/20/06/18/14/9ab8f489-694c-42c9-8856-6a00b7262696_1_200618T143043607Z.mp4?Expires=1595636805&Signature=W5WB35VFQjLRkO9ij3IdewwHo~wvWppyAGVWtFDtiQ2wElZPp8Bf8tNRBE--CF1z9PFb8M9CyTLvenO0sfTMmPtbTgXZCSaTuQDJRTC0LdO3YvMI4pnkkjVKxHhTJj66x8ZkYP0rnqGjI8myA-fpimtgn6i86qzjRw0yU3Gz5UanXQSrei7NG2a3TytF1ucvl19z78~vz5mOwGbwiyvWF2PNZCM8gOgE0hRCb5~LB1W~W-m~rgZQOCjLyHvY6F0FW92jNPSCQLI8LDE~cspEhFl7FTr4s417IrHsCLl9sSUbJ8ue0T0Gbe9HWgjpd~OpXPAStDMPb3dUzdo6Izm1LQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-23,JUEVES 23 JUNIO,1:34:49,https://ca.bbcollab.com/recording/714a35cde8a04ae69f09c93a3af5947b,https://dfz4hf1hz1uri.cloudfront.net/content/517e4f6d-1d80-4544-aae2-1e437ec01548/20/06/23/16/517e4f6d-1d80-4544-aae2-1e437ec01548_1_200623T161945622Z.mp4?Expires=1595636817&Signature=aDtqPEAGiC4InFmHv4RPrxSoHjMvEW6rqwsahcX8lJAjFGV7rwHZHQRlo4wTBBwEpwkrQcdQvFiLPCPdLtNxnJCiuDsW1D6e~O0OZjF1tQ2cduUJmEj8aZWWl7i5VxKbpxUGgPK4ynSzXYe93UGXlaulgb-4JS7QgHmg8p0y8sNSxnCg6gTyaxwUa3Pzni8OQCFDot2nneb5FVIZKk2gbErUqb4f62VVOync9oy6kGf8xzjArqMCCt8cqC2NZ8w7Siz9Dfb-7Evw2ao67RbvmIZTlvEOtnbHykMKwXSZhUHI2n8zHG3j9V8b6PNd13XXFU6hAT3CFzg-vOsBbTCCUw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-25,JUEVES 25 JUNIO,1:35:46,https://ca.bbcollab.com/recording/c830134865104bfda0219178e1b2ab13,https://dfz4hf1hz1uri.cloudfront.net/content/0f44961e-aa9e-4cdb-a2d0-4c160fae337a/20/06/26/12/0f44961e-aa9e-4cdb-a2d0-4c160fae337a_1_200626T123730980Z.mp4?Expires=1595636833&Signature=Cu0pWJkkxWgqbqkLB1DkbPOEzWbn45VwpY6tjBL6w3TM4HIphozmX3BY0DBY3ZXs36XekbEc9XL2cDdqozABa8HduHdhmNSjRoGodbisOyava7Yb1NeTQSF9DbBugpsl4q42KejZUHkrmprr~neyRPxlla~sKFPhE-uUlwwV-EIiChNSwrEF3vOPIB6GI2724AAKSfj09eriBcq1XD5xex3CjXlz3~v0k0pS6XpF0pBboOoOIHs24yFICh-uh7zuYNJwLYSdAt34x-Hp~MopZhHHemu9yT~j783D8q75SKm9rhAKU5J3r5XgQDTkIyoUV8kRhHsrC4zlwqbID8v2jQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-06-30,martes 30junio,1:36:30,https://ca.bbcollab.com/recording/b74e6d7efbbf4667b4fddd0ef13525f6,https://dfz4hf1hz1uri.cloudfront.net/content/37991923-d715-4eda-8a0a-5d7561940de8/20/07/01/01/37991923-d715-4eda-8a0a-5d7561940de8_1_200701T013346545Z.mp4?Expires=1595636845&Signature=e9ACWyD6YVW6CnmAoUxMkbuCf2HE1JaMm1~PaTwglWCeCWvn~Eyd3hH47VSNZYxz6phNPeoluV-CWAMEJsaj1uHEE-QuZ98538-E4B6yNaUVi~V4O0BDamh2nQLfuCdheNuq8BQITQ-b0867SyoKWq5QxAyqjx8jSvNA6pFK2foD~-MEnBTqtmQa7otQIs3-eJqhLePuwqG5t9ZZ1Bwb4MyAntLK0F6pKvNPzY9bcaENahQeRkMnhiPKopHnBaPpKbWMFVJFigda-KdJMNFxhOYks0RQ0SfJLkBC9ruFB~3nPvrBKS6shC7rUjTXhRRD5dFmSE3RHYKy0CQkIGRcrA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Lenguaje I,B,2020-07-07,martes 7 julio,1:37:17,https://ca.bbcollab.com/recording/d62c74fbc93a4f74b45cf1513ff1e099,https://dfz4hf1hz1uri.cloudfront.net/content/9b433116-9d1d-47f7-8530-f1a58f4c56f4/20/07/07/15/9b433116-9d1d-47f7-8530-f1a58f4c56f4_1_200707T153628890Z.mp4?Expires=1595636857&Signature=Zn6q7TbGPp5VSrgrKzCL6HetRQ5xJbeTdKyjAQ6ACr6RZCmWvfg~5W5tdX5xCmcCQNsSD~mBNpqaQgaB-mQ7bvY8WZHx8vVKREZCdDvUqdE4BwEoqaVCiQq2N7vcRLxy5R8lXVSHFXZDQNLfs36Uj8d29L8aDEJ4AAQtvL2r2adfu0mOs9lragGS9imBZGKZp9QulsEBgVamSDSPqCrqrEkKQz4godfD7vFLPDMsaPpYkhy8CFnvo6r-11J-7FtrIFiESTKb2sY4CnArojEpQIAtV612VSsZK1bMVOoz31ir3e3aihDvOH6QXto-OLax1ooQUQG~12-NCCcQKKeEeA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
