Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Macroeconomía II,C,2020-05-12,120520,1:48:32,https://ca.bbcollab.com/recording/81fabc7df4754a01a64710d632a2b908,https://dfz4hf1hz1uri.cloudfront.net/content/66ceef1c-4dd1-4a86-8599-c77a1db7bb1e/20/05/16/21/66ceef1c-4dd1-4a86-8599-c77a1db7bb1e_1_200516T212452412Z.mp4?Expires=1595635084&Signature=EEgFN04fhz4Kpf23me8xcUMfItJFT1S8PGDOfnKvr6ZFW8EKavN58~qewfpw7uTpCSY8GAhlDiKyXGNgFNjfu6W8Seh~Lo6dXpWlsEQ6BFDyv53FC94K5FgTSY3YhoF0CBAAKa4B9ivr~iHgPsx~LbuAhr0OIq6MfViO69KzCnUUQ34ONgzFj3pMJ3evsOPjorttcYqgtDNKQloM3jXsAeQAdeJHEQlP~WP6YLewvEVlB8h7WC~3jKg34XPR40l1xqikpLHErA4MDEZa2MVr4ZCqQwbY~5zvl-tjleC4xSD1GdaVbwRi4vG4TRDaXComvtlU0gtwiXnpJtXMvuhTBg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-05-13,130520,1:47:54,https://ca.bbcollab.com/recording/ffee6036b02941ba91e287cf2b77ea7d,https://dfz4hf1hz1uri.cloudfront.net/content/07be2dea-dbf9-4440-a353-0277584a3dab/20/05/14/20/07be2dea-dbf9-4440-a353-0277584a3dab_1_200514T204201667Z.mp4?Expires=1595635096&Signature=T6Gxs15Eb3UfJGHlG01K03Ovl-z3S8nlzSDcLOs5TY9RmancbAPtpC-a8GKYbQ1G7fA8mDHGRbjimQPeI6Clz45zLfeSpIk1gA8U36BTnBQqFBEeRHQ88fQCrFxWIpB-pA0YdXxygtoTUBDto1dAc2HbS~R0Tx5vDFppjGnWl-vjCcWbMAmi75RvxLbX1mNxDFU4rDqu~coZgxa~a9NcauaGbyeY7I7LBUzSbM1L7PBnA6wghx3YNg3jEiD9PuDawVJtlFjD~VEsN2fJNwHTDmWPphCpBWvXTZ4If1SJYHcM6POw50lltGjLJ8hIMcL8PFwdHOsfcDihVP15LZgIPA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-05-15,Práctica Dirigida #6 - 15/05,2:06:04,https://ca.bbcollab.com/recording/5cb3f35521134690ac14631389758aa0,https://dfz4hf1hz1uri.cloudfront.net/content/a7f7a884-67ea-4725-9b17-0242b9031940/20/05/15/20/a7f7a884-67ea-4725-9b17-0242b9031940_1_200515T201132794Z.mp4?Expires=1595635115&Signature=FOauyE3EFtGyCHAleOgb1tyYmJtnlTT4dZ4bpsz5~QDlVot30HfHwO0HfhE0sXIKQ09-qAJBkxbkxnSF6ZDTAfKEzoVBOFNPxENm6u2PAiACsYJpUBMRpx4gUy7RmzpbinUurfsgF5N0C39DYKuHdqDesQCH2PXWiDVMg2RTKyEdADjj2CHvBbovQoSUkV4crqRMZBtq0vY2-kcjImwdlca7YIUO5BNsUNvuFCTIcjjlYpxmOZQdChFpdtJFWnU2BtDwxR~OnT1egLl1THMmGVRUiqwOH~OBnSUabPEuRFaqtQpKZP9Sv9SkBLkgFIzLr~sq9jdTDUeL7HVATzL1tA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-05-26,26052020,1:44:33,https://ca.bbcollab.com/recording/76082518988b491b96b346550a20fa1f,https://dfz4hf1hz1uri.cloudfront.net/content/31744d6d-b9df-4149-b6e5-ac4c0d4ce58d/20/05/29/23/31744d6d-b9df-4149-b6e5-ac4c0d4ce58d_1_200529T232157465Z.mp4?Expires=1595635128&Signature=WIvCNsRRWRa-SIsb7d9feuqqXO35Mpr4PQNJbIuTOC35~wUmS8Wzwsbr5DENLDkgquQBr92jennnImRfi-i3XopnFOA0-o8cTXqfMijjykrZm7auKKBt5KTMOTMbYC-KhIuyCmajPGKCEHVEGKg2qYLhxAid0UhulEZ1bS2ChUAojC34o-SA1EnCXqWg2F8Bsm3Ml6JsTn7KOvMbmInHlXPJ131YMPvIi6iB5zxJuX60vYq~fgksEz67jgh9Y7VC-gnYyp5v8YurecsdZRqWNMFwzH6sE5-7xH51vg3nqB7wu1BBPNWrZO~dtcC~P4zEfQTQJmNIvZMKig3BXebqLA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-05-27,27052020,1:52:34,https://ca.bbcollab.com/recording/ad403113ed644c409aa91bb90c8ab316,https://dfz4hf1hz1uri.cloudfront.net/content/718d92b9-d18b-4952-b861-d15ce2d05ec1/20/05/31/02/718d92b9-d18b-4952-b861-d15ce2d05ec1_1_200531T020901353Z.mp4?Expires=1595635144&Signature=bkSJcZ-6DaigMikdKHhrFMVcAMM3xN5HKAjWlPfSIeER9st5Tl-IPjlVqwVmlKBc0yOwmfhNYdifOEobCw35lDPbzh1r~bmca7PGyyNymBQVN8uOihE-uadiQvqD40CWxsLtCfWpSRyvBxxxEU1ilH2Zk6HiF0lmTdka7MUAewlv7hybqAIoha8HgM6KK-s0NO6lsxo1jjM6hzUV9-CyEyFVCoFdHo4N4bshD-AdNrM7lMZ~hST2c0r9-xPqqu~agHz8XA-6tLSrxcysFUdtT2IrKHpNcal17idTTKaRfrq-0OMDJKq-ZnIDSl5geCuFn9QL4bwbgDDcWULY0AJfQA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-05-29,Práctica Dirigida #7,1:30:02,https://ca.bbcollab.com/recording/f060860858714dd0912eb321f5c26901,https://dfz4hf1hz1uri.cloudfront.net/content/96d3c1cb-a47b-4d90-b371-38b76656f46b/20/05/29/19/96d3c1cb-a47b-4d90-b371-38b76656f46b_1_200529T191755131Z.mp4?Expires=1595635160&Signature=H1XXmikEU5GBVKFcJS~Ef2LB29kOJf6vi9WrkLRCZcVmDZ~b96daoXUY7kwHoV3QofD-T9165X2W1GPFfFYRb93WV3IxEJXAQ1lcYr53WechrNYEkQmnNUjv~3iQXBSrByaq5Gh35h-TgCf3Uw4tkcQh6MHder9piKgN59xa5QiI8BR-PXWRdWIhXdpi~kKNUN02FmmX7bUCCqhILt9A1HVQ66AsikNhmcGmrOuJDUkFe61FG-kF7L170HIWcFhtP0bhqpr2V5dShz6EKVbHhiCRRe83Ib3~bsNIC5BxkIuefxSVE8dYlgoRsaJHS-12mybglE1aYmC~KG3IimgiWg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-02,02062020,1:50:44,https://ca.bbcollab.com/recording/dbe877bbb3724c4da6fe5b670abbf0fd,https://dfz4hf1hz1uri.cloudfront.net/content/9d1e1911-c8fc-4e3e-b0ee-0bfbc77511f7/20/06/03/03/9d1e1911-c8fc-4e3e-b0ee-0bfbc77511f7_1_200603T033004158Z.mp4?Expires=1595635172&Signature=ZBGhBPHWvFHlJ-uEua5AQ7hREHb1DJUcrGioCRKXOcIfzeli980F~1gBhPeywCBKiGCtV~ZfSPF0FiWhPcR9GmzLXiAyhsic9MGZGUxtzKUHZN5LeerHQcn84LHR1K-dKUg9eAiboFxM5PfI0AxRTcZuTUQJB6b4QTlOo2yFbobCSGt0CPQV0UoPbpR-oADbKlUOEpOFIi04bL~z-UFZi0vBNnR~3oyzVkzXWjyBLuuSCnfykI4d93uPTxX7BTi8CSerRrwYYmD62Ly619mZkZiwJX~3SEYhoKvmdAxrMmHgjY4MRmh4eaqTgMdrNSxpH7k2jTm6J1y23dJgdBak5Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-03,03062020,1:48:43,https://ca.bbcollab.com/recording/2584687196b24aa1990503e97eb8a150,https://dfz4hf1hz1uri.cloudfront.net/content/6cfd53e0-bd7d-40c9-ac72-bef575395334/20/06/04/01/6cfd53e0-bd7d-40c9-ac72-bef575395334_1_200604T012224692Z.mp4?Expires=1595635184&Signature=UVxCOGNRSX-ikwcJqEo3Bkpf2CK65dHG2vjePmV-Mi6~6jEB7pE4gcDhRLevcitFeUquqCgrHwhIoW8-1hc~xSt8HpcFSs9i~42yj9z~-qSm4cVKNDkFZ~WO1tnY3-D2KdInZXeHAoTHACyje7trlAOp6112oQEmgzJ2Q4NwT-mjLuEPywP95X5s3tNjG9G9VMw4GSgfDW65C3d8pBgd0khhHK~mDbYVJ1mF4CouMJQpxXs39jiMCcoHS4bNZaWRGTFBlvCYxbe2uKIYsg7s9BjUtNg8i9R8uQNg5sUhIvDhBVzpZS92yFFHfEc~t2k3AXsoweMvBW8AotaNC-mwzQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-05,Práctica Dirigida #8 - 05/06,2:17:04,https://ca.bbcollab.com/recording/f24f388feb5f4166a2959eee33eec8ec,https://dfz4hf1hz1uri.cloudfront.net/content/8c7f6750-248f-41a4-afe3-3c4853e43aea/20/06/06/00/8c7f6750-248f-41a4-afe3-3c4853e43aea_1_200606T005015692Z.mp4?Expires=1595635199&Signature=V6EyinNmVVsdGoXHPg0hoMFALe-0Tth3YBgP5iFeasbDWgITBRPJjSpCLoukj~XRuiW3jnM451JZJctJ4YldQzFS~elcIK1a9Z4AFAalOcUMjljM3bnpImejSbVbsMBc9UgSzJEbhcYiyWEKPhFRqTQYJ~-N8A9GMzwYUOxALt7lM466iPiyaesXXwRZ8iGPD0Xn-P16A~NI9Rc6YYUwJ7Io8g05r3EQFt9Md4cGNm6T~SMcYUrFmX4VzxZyMFEgxuk2QIwvg6j7nEL-z9GmQFDsXNBFe7RR0rm5SjyAqqlo1dbbeWHPW~ciAkpO~DvXCO6dpj9mH-teER6h1XVvSg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-09,09062022,1:42:32,https://ca.bbcollab.com/recording/28bb5d6711dc4988b8616c8de45bdd53,https://dfz4hf1hz1uri.cloudfront.net/content/069285b0-650c-4be5-9d66-e5f8dd2de336/20/06/09/19/069285b0-650c-4be5-9d66-e5f8dd2de336_1_200609T191054748Z.mp4?Expires=1595635212&Signature=J0ilW-jOqq2l6vrK8jEfpaF0soYRqY~0Gl8DUm5Uh4LQB040dremrcT9gjmOrmKusdGCqQui1AFDf1GtLemtqIgcrkRt-X-vOEPURafcC5tU6Bx8DqEvVOvkO7up~o0TqOZugav5FD8dTOWPF0Tebh7mCSgH0ebx7ze1Dnmiogc6U5~mFufWW14bW~r2poYg-NxwuaGNYeAyZTpuDzD0aPI4sqMlbJnMO5raxqkgohIWzMh9QPMb7SMjSk0nDoW2BR3tIQZCxJNOtXEYIslqkYITbtOzI6nH-bCDVfcbTHcaS2aTfbyGNm4prTRKTwvbVDC0vCFMnnBYxk4RBs~TbQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-10,10062020,1:47:43,https://ca.bbcollab.com/recording/bb4a895e2c524538816b66ebfa761af6,https://dfz4hf1hz1uri.cloudfront.net/content/8246575d-80dd-4028-bfae-2e0b17d10e47/20/06/12/17/8246575d-80dd-4028-bfae-2e0b17d10e47_1_200612T175423891Z.mp4?Expires=1595635224&Signature=DGmZlUXKFtfnB3W4WeCY5zEQ-xw9zyBPjJ04tdhEkQR5n9J6WtSRF8rmAYj8z1t-gzlJKh-E~NXRoG0TD7nXveUTyIDvxXvx~QV0oFuqvxjBp0Tb0PTTA9DySdpE9IfJpumWFVkVVU-~YMsn27n~wwfUsNFXdvgGbgwX6qhE2-EM1OAXG~JsGvGkxXgxqDJXx-FDMkBmaHXB3TkYauCDhn4S7QwOoYPa8cbb9QTK3Eo7PmY0PINYln28t5itkk6FKRH9kpVa5qpZ7l46Uun4hSbc8Ge67BU3GgeCBw4AqQvf-OoFLhsT9BZDc84gcSSlhkS13ApBRmdwdydRlxbKZA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-12,Práctica Dirigida #9,1:47:03,https://ca.bbcollab.com/recording/3f35c9328fe54637bc9019298fd16eea,https://dfz4hf1hz1uri.cloudfront.net/content/3a7f9cf9-ad29-413a-88ce-037f34c2eb71/20/06/12/19/3a7f9cf9-ad29-413a-88ce-037f34c2eb71_1_200612T193535541Z.mp4?Expires=1595635240&Signature=b8jNlX9XgMa~nhJuRvDL5ozs7l72lsmPhI1yMh9Pr78emd5htIED5xQVpwEXWCNWhYAMAYkf~lmjgo4coyXaxRDT7J5XDeJ-xBXLEoBqFncmLFpq3duRmCskRyb2iTXZADi4YnmLUJ~-R8tetDkgW8YfRurehVugLL5JR9YtmW-psr~A24vs08W99rS58Jnf~TKy-jKBfGfjZEeoAVJoIWr0o~LuGZRrhvI5th55v3LWpTysBtTE4vcx2E1hpHYvXaONK0QhIzb7gxAkeTbV9xdWsBBvMEBQQwma6M1nc~yD8oLwl~t96oFbLNnuh0kTD6aIbXpQgaztUV63JlkzAQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-16,16062020,1:50:23,https://ca.bbcollab.com/recording/21fc427a590f42308004e49b51672bb5,https://dfz4hf1hz1uri.cloudfront.net/content/be86ca55-0805-4622-9695-9bc230bafdd4/20/06/16/16/be86ca55-0805-4622-9695-9bc230bafdd4_1_200616T161955936Z.mp4?Expires=1595635253&Signature=P1n44oGcv7N4~Ovdyaq3D2-UT~QqeluAXU~4d4d4KRASjl0owBKkT9IwwbOCzWm7HSjGeI1K3beyxb3URGYRUeqPve7ON884K~b0nnno-MS--pgE1IRIW0jnXz8qiCcrnXgfEmzW0haaK6ffgKAgtVV8LWGm1R5K3hXfAYqXTazJ0jHb4vlhHnQR3hqY9vad5O53RZYtGXRL5YSny5aXB~dvbhlMHLDnisdAni8aK9wMsQIameT6lMLdZDGtU~MKMuCJ0LsSQQW8pdZQr4UczQkk87nSGRyEw-I5l6LuhKGjnUQm1Ci2Y~v3e7oQHHk2JQkhMIq5pL1WJJft99DOHQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-17,17062020,1:55:26,https://ca.bbcollab.com/recording/a615b790a58e490d83e30912d5ae5d78,https://dfz4hf1hz1uri.cloudfront.net/content/6ffb618c-ef46-4277-91b0-84e7c0bfaace/20/06/18/02/6ffb618c-ef46-4277-91b0-84e7c0bfaace_1_200618T022105471Z.mp4?Expires=1595635270&Signature=e9xIsVjzyYWgjZja1UkluNXdOKYe6tzKBJ909p4pepdXbyAX00TlcNdGE0mNF-Fj4bBv2A-uczFjGFsbnttlPhTdMO-~U5MloDxREGgEo2bbFIiL7F3Mwz6oIogMCuzN1fZ1ewdIPqViL6dgF7PQSFcCI8z7T6M0jRLeRkHeYmtNb3ZbdICvScoMMf3YG4oa9HLDy3O4RPQbo4mODsyHeTn5q8BwIVL9P-GKFaadV7wPzbyb6~rgD2ltaV7wIsQ3cyGrU-vNJwJW58gpV3rny2ex08bLwRvhvyLxqpaLPJdgVFN-PiwOMi9BpHbUOeR9BK4B~SRAhdezENO4JnhT2Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-19,Práctica Dirigida #10 - 19/06,2:06:52,https://ca.bbcollab.com/recording/65f29e0b89634985a2fecfcee3c80fda,https://dfz4hf1hz1uri.cloudfront.net/content/60cdf10c-af8f-4097-9139-63b98e772817/20/06/19/19/60cdf10c-af8f-4097-9139-63b98e772817_1_200619T195534557Z.mp4?Expires=1595635285&Signature=CR9dhzslNe3NrrCbbl6t2hkHEfSwPUBS0Mh0zwztbaMl6f6PeO5mZV9wGIK~~t8zdKh6qQ2Iqf6QBIU1I-cNP3WlQAXxbcjT0CNKJQ5mZDSnk6J8cQDuJKQNen3MimHY9R5Aq5Ujex1orB-hhSzoZcFIIMdgMphjSB1L3hXFRRs8Rqp8zyuFOCTQTd-cC51d1WmNeVPcANXJLcqb4s9vTLKPPuzf8I6DUPK3eRv3eoGH6QgQUhGg7eNuy~uJB5GfOC2FIga4TIYGO3qeEdXDN3bq02DfJW~4WRPKTRyVYkYmR7LTOOvDEfHxZupcwhReMSk4a4aOtygy9BYJFYzgeA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-23,23062020,1:52:56,https://ca.bbcollab.com/recording/10867ffb47554c8caa2050eeed4d45ac,https://dfz4hf1hz1uri.cloudfront.net/content/f64d1b0a-d310-4a35-8f25-34085ca754c3/20/06/24/03/f64d1b0a-d310-4a35-8f25-34085ca754c3_1_200624T031108091Z.mp4?Expires=1595635297&Signature=feWHQamltoTvzysPxVNafRqKfREWpQpPfyY5yUcuAKJYWh9Lnls6XsRl86QbRCuyTN9o5YraiPs5hZrLX3-frGcMY3fWHtZCgZDgyxq2AMb-sp7lL9Zbelv3eqHqH2wx0-xR~4D4WlDDLWxHhLbgAi3PJzZzvF-edGpVd42qbUgJE46G42K2joUxBr7tgCckZmOvfNwBnDhLJP~yA0aD~MSFBBFYHbK5BEDf7cBA0PkZLWHY1W38PT6wX4~bIOR504Wuy3BKTLb2xRHspbCuIriMPgHUg0czw94WSsM29TRXxONJ-uGIq0LwLxlU8Yt41I11nnloyO5vshR04E9Ynw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-24,24062020,1:33:47,https://ca.bbcollab.com/recording/2b7c9d5608d946cab0522e05386634be,https://dfz4hf1hz1uri.cloudfront.net/content/6caf0bf9-4b3a-465e-83af-02979cef0c14/20/06/24/15/6caf0bf9-4b3a-465e-83af-02979cef0c14_1_200624T152450088Z.mp4?Expires=1595635309&Signature=aCFquKOKClPyWumbHZWoIQTRrheOe85Ae5JlKYh-1OOCZwylprk7UxK9Z~H3XohlHLm4byDC5Hd3iTXrM1X2oKHL3AE4G5RosoLzMwlS1jGZol3dfxuKUO7d1qKaL66jc3hTx3orgU0ifFSWG8acpPpbOacvslqJ2b75nz6zu2jXHmdd5bFIjZVoKv23gNyDAVlx1RRIxUyhIJRfb~mbBiGilYz0cvLYh31ug5t-fm5KnC-tRBk7zefpjOUNouwct7qOm3U9oaFn0gY5r6gSKyx~elL-WjyCcxJln0gITwjbqFTQHKlleMywTACMOUCTVmZMgq9Rdn88ziBrqgTkPw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-26,Dirigida #11,1:34:25,https://ca.bbcollab.com/recording/595a58333b0e4b74827d21bb7e623021,https://dfz4hf1hz1uri.cloudfront.net/content/aa439a4d-4225-4273-a5f5-bb8c7ffe2b54/20/06/26/21/aa439a4d-4225-4273-a5f5-bb8c7ffe2b54_1_200626T214646001Z.mp4?Expires=1595635321&Signature=cug2R92dpYj2hOsP1HxONAigf1rTwwvve5xI~VMuVKuhnounpLzP5x0M~v5Y9vCnffwDSISgopMJWh5RHteem1o3tz4Dm3qrhJp6gcdrvwaCTbal9-Hinez83CEA9Uo8C7DJitdeRgW6VCD3WsKOAkPk~PEIOMNexy1bK9gUb6OWb~Hg58rj8JhSbbZtGCKuCsPcatC~Vdcw1XsSNnWW3-vdkJeNhHSAl4MeBHujFQdeYvap5HWfEbEWri6m8eVjm5wx5VPiUJA2HTgvClCI07qAzi85O-vqSPlkGvRrtaUNsa13E15Ifcsdww88GFSzJKtVHQ9AJNYoZZLNahap2g__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-27,27062020,1:55:49,https://ca.bbcollab.com/recording/397d1f9eff4c45d184d768f42922cdcd,https://dfz4hf1hz1uri.cloudfront.net/content/8661fe1f-40ba-4099-a1c6-dfe481e9aad6/20/06/28/02/8661fe1f-40ba-4099-a1c6-dfe481e9aad6_1_200628T024312491Z.mp4?Expires=1595635333&Signature=IdInNRMf8sYbm9AJN67CthDd4g6idxRlhdZdoYPiZ5B46vdySt00z0NZfDK9lehMuH~Oj01TWm40Lk3b2MnlwjWQLYB8-qVc~S8523ce2xUaUyCFvqQG5D3tH466Yw4Ur0FT9u1tHNbRZU-d8I~29FW7HmNzASGF6BvLti34icsFdPK9YbaIM~15ztlJXZgmKP7ATiZoR~86PNaRnz4kXtbcAUE2ySwWJ23W2c4B9-5Ch~QpjKfB-T0CgzquOe7JZYhXEyfvd0HYBW0LSaPmj2UHsZMNTUmSogNPO7MikqckqyZgesBlmgOKAOVtdCar-0FJ68pu5iBhfF02yRCcYQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-06-30,30062020,1:53:28,https://ca.bbcollab.com/recording/5f2eeeb1a49c4f899f2062c1a7aef5d3,https://dfz4hf1hz1uri.cloudfront.net/content/181fbe05-355e-46a7-b13b-673a08fc16e7/20/07/01/04/181fbe05-355e-46a7-b13b-673a08fc16e7_1_200701T041750771Z.mp4?Expires=1595635346&Signature=RV9B~1PuqhOPyUjhZAZXs~xg31jkbDu5BE6UfNKb0QU8nQjfVpskyBCEqzSBenE-evb7MHC-pwaszgosB43oazNShDiH5wcaQjtRwr-D3iVPRw1Ls4zDXN5zhyxMFyuUAJpX79udR33rby2dxH2GQW6IzuxdVQZWZFFxqCPEIzStLtq7dX-YhRREOeMuVtyB2rdly~~IioWvTM4rKiwn9tTDfBYXUp8Fse7MXNpwPnWfzTcSRj-pQPKH9oBwIgDPEuhVagFLasQcXpk5SPHzSXwL3hwqhzmmWUiiotANjzfeZmBlovMFx7Vcak4G1rXdns02KZ3H5p-wXekXIHGaqg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-07-01,01072020,1:49:29,https://ca.bbcollab.com/recording/ccce9f66733a4648a8b7762a32b40fa0,https://dfz4hf1hz1uri.cloudfront.net/content/528d9366-562a-4dc5-8f37-8af937a38c24/20/07/06/00/528d9366-562a-4dc5-8f37-8af937a38c24_1_200706T000940634Z.mp4?Expires=1595635361&Signature=bQtD9n94Ck7V8WYiBfZvSWdJDl8pyeMQ3cb0gXOHp90BQ7YY-SGJWddD8Yb6--u9HQiNko8wEKEkRaKiiMCXONHVkw~kNkWkM~9chSpx1QWkt7KM8IxDPz1usfXHZGBsTcrO225pvd-UydtopQF5PPudRS1x5C5iUz5OSTeN0Nvs1pqCY-JYstGECYZvLWwj6FDNQCHB~HRn56Ooew2YL~YXjCNwS2sahz~Va31D5F6KoMT9lfEXoMoYzhqrkTcYz4Dnr~gcOSN31YVlzAAZxfobMSgy9ya167DKUk~QWYKxnnoJf1T4TgsnhZUY2FmPTxAl8~KX6bRBYCFYAN6Ebg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-07-07,07072020,1:46:42,https://ca.bbcollab.com/recording/218d29939438466ab2f0f6d2d078cb47,https://dfz4hf1hz1uri.cloudfront.net/content/8c89d367-448e-46b4-9534-faebc658978a/20/07/07/14/8c89d367-448e-46b4-9534-faebc658978a_1_200707T145438515Z.mp4?Expires=1595635373&Signature=TNfmMDg2JGI1st6jVzOODp4ZUtdtTCdf3AAKlS28SrjBz2kR42RXc7e6G1ZfqfJL9DHgHO8jrOlBduabj9HI2mJtPPI6NRN7OW~7-c8pC1YPEH63xnLV3ITwse92ar2FV5RqYiSFiHSanssDgNyRlNI6vMimR8czVXGDOWFRLoNh99pjBQ-zSGzP7PK7eJAUIv9S~Vn7ekzHnLA8piJ9F8gAvRYFr2hK6xSkJjO7fXHaBnet1xl3oxsEt4K9jSK8VgHbX5X9hDYxHjkGhobhgM22Q7qGxIoUxFzh42t81f6ErjppPCmHqGOav4Nx8wis6VgI-Vm8P6tdch~9lVTaWA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-07-07,07072020,0:04:31,https://ca.bbcollab.com/recording/a9e4e2d2f31e42bdbfe5bcb9cf8b19b4,https://dfz4hf1hz1uri.cloudfront.net/content/cd3e4354-baea-4a71-8b68-4ca881dfdcd8/20/07/07/14/cd3e4354-baea-4a71-8b68-4ca881dfdcd8_1_200707T141335878Z.mp4?Expires=1595635385&Signature=AEa1UwePQKERmKqVu0MwzE7slymMrmTffRHpoEo2d5gEZAniIKTGklsb7DVCf4B-WWD-BP49vg4f98HFGeoRZJnzzIL~GP0UQt3H6DFlulqLrxV3TBQxRBS6YLe60oglzV1Nfic3kFrLt~FtTBCEMW7SRc4VY1j5JrbTRFUzbE7rzWtKhSSQYBQpIsaknhhqBI8d5lLP2QdM53IaM7FrB3LMDrGNb8~NU~cA-HcI~no6W24Y6vDg~Mw9XKLrbqXvUZrAXMcMEYwchkxkhVHizVDzRcpTTvWWWUUSWSZ9WHmiTzRytsPu02l-5VZyhuDCOajFV8jcVQCdL4s1mSo7YA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-07-08,08072020,1:46:28,https://ca.bbcollab.com/recording/3253b55dba5e4e8f9b52a663acf931e0,https://dfz4hf1hz1uri.cloudfront.net/content/26686cb0-3746-4002-96ba-bc6ccd8be8ab/20/07/08/14/26686cb0-3746-4002-96ba-bc6ccd8be8ab_1_200708T145013263Z.mp4?Expires=1595635397&Signature=HNPnCznyA37PGlrkH2H8c4Lt7tKdRo1-WLdMybJ1U7mkY1c92eQoQ0cZO7BXe0xPIa0ELSX8ARYKqizqBHCoL3lERcA7jcZOM-yrBM9YVmNnN-Hjx1Z4PkOpkHH77Spe-5lzrzOWU-NTZxbS~LBgH3ZgPLtTXEV5w4b8NUecjDZoiixyxASI2UAIg3l9iZoDX~kZ68~U1KDKHyPDyuu~5gs2uYhSrVdVZ1Lzqty6aIPLabkuzphTUHsbbCp6~G0TnRfO2SGRgKlm8ITxnivegWQ7h5sbB-ZfgkL050su4G4QlqvD5ZdEiJt9YpD7k9r~3fcxxkL~6TX9W7c3hneq6w__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía II,C,2020-07-08,08072020,1:46:28,https://ca.bbcollab.com/recording/3253b55dba5e4e8f9b52a663acf931e0,https://dfz4hf1hz1uri.cloudfront.net/content/26686cb0-3746-4002-96ba-bc6ccd8be8ab/20/07/08/14/26686cb0-3746-4002-96ba-bc6ccd8be8ab_1_200708T145013263Z.mp4?Expires=1595635410&Signature=GwPy0POMSqv~1~NctVdSEX0F0vgoRHOaTZLfgOCBVkHpG1G0Yyynv6mDsaChjdFbZkLUgoeJeRUC6YwTiKCAAVZf-novVDaTHEgJD~cWllp8kWah7RFJIJ~Drv9iNFkfPwBdLsQkFxqezqXxyjJ-qsHmm2K8LlpwL9wLPFEBlsZgrsMonKjm2sgfGSk48Qq6chsCbk5w2uTIJ2iMKJbq9zsiB8nETdBEFlMvIdDzjPBACWSIBIdZd7zpj4ecWloC8o~jNCh-5cidBI0oMlFxbiL7dMs3YfyFU83QaYdzx6uv8O26HVpDT4kxhYyvKEFkwf2JUIG3BjfGiiQnLG2g0g__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
