Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Matemáticas II,A,2020-05-20,Examen Parcial,1:59:39,https://ca.bbcollab.com/recording/c242dcde1e8d4a4693009e83993fd462,https://dfz4hf1hz1uri.cloudfront.net/content/c99334e2-91ab-43ff-82b2-35517a304a2e/20/06/19/05/c99334e2-91ab-43ff-82b2-35517a304a2e_1_200619T051936990Z.mp4?Expires=1595609752&Signature=ByVwlVFXlXUcf~sAGdSPd-ce~5mHaJI0gJk7KA4lMF3t1L4Gj9NpveX8I5Nw3ojd0WwoTLsRX~Ui3LUvugm1P8yV9Kd66t4fOAWHg3g2N7ynaXhf5L5UCGe1rrgRYjofSKaQZpe-ylT7xzZWoydpkLoN~R4sEL1GG-ImKAPnAFW6yzaSw1UtJrUhTvLeguquYiuVwJ-clMCotP516p~1LBPAxWPbV5N5hWXGd~kfRDYpDVDExJ8Z9Z1bLsdvsG1nLAVqUJBgwrHuVNClHqFUlq9NUBMzRBYH~ZkhGIan8jfIIEDSeACPg3I4Juo4UXIk4rJZj1vY95VLNCLLeG~Olw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-05-25,Clase 15,1:47:21,https://ca.bbcollab.com/recording/c9793f6d8ad9412aaa05c25132cdff01,https://dfz4hf1hz1uri.cloudfront.net/content/362480ce-88f5-4652-a8a3-281f611b2443/20/05/25/21/362480ce-88f5-4652-a8a3-281f611b2443_1_200525T212746430Z.mp4?Expires=1595609763&Signature=ZX~zJqNt4gbgVU~AfiSaUOKSv9K9EC8rx-~YBo6MuXnYupNmUtyJB7~iXVGwzyTSvhn7Q9YberMnOn6nCCKE~qwk-pKVd72RRs6zILuvnbGSLxt12KcpLMFMvcYIOW4HVlRkY4tDXsCqZXucJmTJ2g7Z5O4WOv1CEbT~HZRppE8DQlbqUAB-ZwrF8yFKM3o4bzn4Zdua~t136-H1ZgIweeD9qENv7YIlMczjHFaF7yKKMjWhPoIwbHD93ItoPsy2SwB5T4nQGpxnUb7FhBE4JZxtPm8OELWwHEUj1CbulhHc90nSOt876KTwEFtgR1Xi31zj6noDWwrSWkLgWqLt2g__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-05-27,Clase 16----->,1:28:52,https://ca.bbcollab.com/recording/d0257f5ad50b4921b779d1040625ceff,https://dfz4hf1hz1uri.cloudfront.net/content/de236590-8cd4-494d-a50a-fb983a6e38a5/20/05/28/02/de236590-8cd4-494d-a50a-fb983a6e38a5_1_200528T021436817Z.mp4?Expires=1595609775&Signature=AZv-SzbZPG8fsb~BQLqG8Sq0lV9f6pGWL-gJkumlHyJrBxEvM4xNIaLaqjqwbuFCpIxCpfVwCUGHn9G66J6AEqS8U6dYJ78zV92ovjQ9Lma2PH0k2zFv850ogkLD58rV66fLmgKWWIKvVkrvGDizdOQwyNWWZg6oatUFkEi9Q58vvOXYqeiUcNa5~xxKTxhSrDH3GRhuL9pLdsbY~dYTwgDS8dI26do9FafHVWmbKnT1OqU-I4UpG1GtSSlP0nvTNlC91RKp8ND5vK4hr2EuysvV9hhrZ9ajoeRRef0C-tiUHPwNlJvjeut0uCgsLr-UZLRosAr83HLbkHJoUhS58g__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-05-29,Práctica Dirigida 7,1:50:00,https://ca.bbcollab.com/recording/6973cdbfd3344175b4d25beed0564eb7,https://dfz4hf1hz1uri.cloudfront.net/content/a21a95de-74a0-4028-8aef-526156c527bd/20/05/29/17/a21a95de-74a0-4028-8aef-526156c527bd_1_200529T170434414Z.mp4?Expires=1595609787&Signature=C4YKFRaj6ywmpqPDMN0RtB7BtnskgbzqCIk5fjczWsyImT4xHvAgTzrrQhQDU-Y7TibdE56iupVGFmQJ72ABI1eLKybwcP24qEzAYZL5sSkzC8wVRT4D7G9RohzCiXUSQrwBUIJOTDBcp0NMUXMcxPf9nkql-HIdPEu0Ip5xC23wyzagsIr6gQsbJzBnGVvNpxgTh9aoJKqlOs82BhE0vCxlO0kqi6sMZ8P770rb1KEw7WH1xzRTVsuvUksI7QRT2rKbUl6qRfj6FB4Xgr3vpT8ZHgeUcY5KnfExtWkWcW9ItaPQn-5YSoRKHAPCP8G20xSfH8JUf~rTKQBvAoG6JQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-01,Clase 16----->,1:44:24,https://ca.bbcollab.com/recording/63d7ccda2dfe4362834d524605cf25f6,https://dfz4hf1hz1uri.cloudfront.net/content/fbc4c2cf-8e69-4dfd-bf28-885277abf2d7/20/06/01/20/fbc4c2cf-8e69-4dfd-bf28-885277abf2d7_1_200601T204913987Z.mp4?Expires=1595609801&Signature=EcnhqgUZXsROzxjRr5a5MgPi4i8Tsg8LBV3RdSRkVjtTQFoFIqb2BH8175p587AVcMfsGYwHRcmSXHtPOZaF9P31gz6hD8~646ivo3Z6AvXofgloH8l6Tiy30NiSaSqJslu2FAGjXfqk40AEEbiBgpMhj08GG4nW3PDUuE9HfN6x0mPDIEb37Mk34Wz8m1j8mu8XpZ-IswyH7KCuflEeJZhkp~yNvRJ3pOra7WLpPIQ3PrOsoPoRkMHqjJ7KdYo-ve2r14VQueVEX6Eh7BpUqh3B4oNHSb0DCIvqM7eh~mqliJya3a6XBZFFSDVrvXLjN9~kFqwzjKBiL~0FusRd8g__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-03,Clase 16----->,1:42:42,https://ca.bbcollab.com/recording/42a80f6b77e241c181557946842a3436,https://dfz4hf1hz1uri.cloudfront.net/content/19d7418b-59cc-43ad-be97-e7bbeae7ef8c/20/06/03/21/19d7418b-59cc-43ad-be97-e7bbeae7ef8c_1_200603T210227324Z.mp4?Expires=1595609812&Signature=L53lkWTwaH8zot4I-E3GJVzTxic1OwIbSLosh83F5AC3XQc7xGo1a3K3D~LVamrkRwF1ZV13qpsbR~BGjbao7zDH1-S27DkVblo5gIw6n30G7E4FuMm5CWPtbUDTcOffbGVgTQNUtghlI8RRZTs9aeQuVVTQpW52ss~yTtxfhsvKqHu12KyedDV1pVtNL9xCBQpygm5vp2gfzOKIrJiAfUybM9~yQBO9s2ZGspHR40Mv-4NKgdPGT~nj0NeFT5blbhdr0gkEx83Ix3lvT8tqxe9w8UQ5TzBSE5K3~rrXE-BHYMTM9P~Utaxmywtrrw-VXjNkmStg-QwdZkvuEBNg1A__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-05,Práctica Dirigida 8,1:51:09,https://ca.bbcollab.com/recording/0f87c2eae5d745fb8dd8550a69d29c1b,https://dfz4hf1hz1uri.cloudfront.net/content/d70dca0f-94ee-494b-9eca-5ce591273dad/20/06/05/17/d70dca0f-94ee-494b-9eca-5ce591273dad_1_200605T174737570Z.mp4?Expires=1595609824&Signature=NyqG4-uPyL0ZX7V6HkvA0ihrQWPK4ewkjB2NKxvEuEUr1z2AkKlkyEYw0qQiZrpS3zklAagkE4Lz04dj4qnEsNsf8Pjr7ZsONULg5dpXviC0DKR3eUBRjR2RPlFxxOOggd2RbM0eXMzKBfQiEf6Sy6E2MrQpxvsTAVPb8TRrsFn7qEf55MiMGRKcB2sOCysEtsiTVP5UwwQkRUzarMHB3cAGizbOu0PTaeN5nVeGYXjBb1QvxNn-S7fAOj8kFBPjP-L5-HQ2VDDbUGT0p2sk1q4rll5iniR3Zg7Gp-ERIo2dVM3bN9zKP9HSZuTPavs-iz0hSO96MwYen~S0urWO-A__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-08,Clase 16----->,1:54:47,https://ca.bbcollab.com/recording/5c9107e8a1b64cc3bff8b5b231f5c5b6,https://dfz4hf1hz1uri.cloudfront.net/content/db83531b-7eaa-46e5-bbb1-fb8997e18748/20/06/08/18/db83531b-7eaa-46e5-bbb1-fb8997e18748_1_200608T184211331Z.mp4?Expires=1595609838&Signature=VKkdWx4glXxsOkl~m45VcalMrM0GUgPp35qPFLYaq9pGp3C1O-EkH-SJ1nSyegijIBNl0787mZ-CgsErghLzgeTjWZDB37mRHOSsRDXD-oQjP16zx5Q7b-ovd7wMVOxhtW7~lz3-qX6Pn18kL5NcqZMZ5kVGiEaeQSb46Ca91n8hujbO5DqW9hQ9WHIaiTbrjFARZVcmWMKYruI77CyUiXSkbQkqWDkDQ-vJbDWU7Y~47RUocLzgcZF9CwpCbNxnDiFSDn9jaE0bbWUxblQeNkCYutA40KoMXt9he1H62jSrZxphlUjL8XN1wem8OY0KaOFDXxUvFVlqTszgYzgTJA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-10,Clase 16----->,1:43:53,https://ca.bbcollab.com/recording/ab5c45f801294a86958e9aca9dbe90b0,https://dfz4hf1hz1uri.cloudfront.net/content/44f86b83-1e71-49c5-8104-b68208ed6539/20/06/11/02/44f86b83-1e71-49c5-8104-b68208ed6539_1_200611T022754632Z.mp4?Expires=1595609852&Signature=TGQQRTrlThCT8HSw4i1AArb3sMFamkR0bpBv~0gV-9A1qsbnfVYeSrLjKXUEcWOY2K3JUu-P3y2tlv~1WSz9Ll~Y-Jarn7ymW230Ssk~3ry1YXlXmp1blAzcBvjSh8xpNRSvAVGuTCCGppcRU6w15ncatevhG-yeVs4A7qZhdS8PWR1RbLmIE0mdWuhNVRyZihbl-THihb5Ic~9qIRRa~CbbS~TReYzSLZWDUg4bSFa-RsfNura27eX0xHwHvSM7uFTK-Y8MozolHlaIZSeKP-voxtdBgm6~pfODSOOCnnWm4hHBLJ~RP91WCtZ1PAQIBR-bPZ~kg65LqCd~r-2w1g__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-12,Práctica Dirigida 9,1:48:11,https://ca.bbcollab.com/recording/c75bc1c302724912afb207515b9ff42d,https://dfz4hf1hz1uri.cloudfront.net/content/f2d72303-8949-4b06-9c09-405daeef4a13/20/06/12/16/f2d72303-8949-4b06-9c09-405daeef4a13_1_200612T162955769Z.mp4?Expires=1595609864&Signature=G3wS5oLI~2NfEF6LtolW6-FPxSOYeMwoYa~MiOvw9bEHA1hMnfR3d5vH4gvs5YO75Aba0oXfBdK~5QduRJkB5IF6fl5VDVJp~9aNR3r7C0F55U-THXZO--EUderJxXCHLZVQEE6IXTvpT1dIMJtEbYn4NwNSnsXZQasYU05~HRpEQyBkoMOmuB2ORQdhTnMjjxOmK2b0lFaHXokkDcZSwFWC0OdNNZnZ-NNZTeAqTQ7PRd4Sb9XYxRp4WhdpAN3o68W-JmxhZjRdThQUFLHFfkFFisTvEkctN4TJifwLmL8UrmPKWRauQ7W~K3rYHoMPO7npCYUoSCxujKSE3kmWWw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-15,Clase 16----->,1:41:25,https://ca.bbcollab.com/recording/b72c69887b0b4a5ba863a9363f423f94,https://dfz4hf1hz1uri.cloudfront.net/content/61418728-3978-4aea-bc75-f2085d569da1/20/06/15/18/61418728-3978-4aea-bc75-f2085d569da1_1_200615T183625306Z.mp4?Expires=1595609877&Signature=Dl2pmsHjlbVwDgWbuU4wC-ZW42mUsPi-4wO8gJ6ODxcQCMGhs7h22-vKTteAan2J4eL5RqAYPL0sQ1nf4nYXAHjFh53Zt0Gsx~1JhC1z2KoxFicqcqD2N8fvPxIfYarGhgs1gUZMEnLD2vLO8h84SzCz~eTf-oI1UIv683cHiUVXWssTy3d4QLk6hYJdPw5eUQx5m21KFl4VM2MtSCpMug8Mya6krU3UHivjsH9L9doBHfa1cSgZpB4~a-Cij4dlwottX8Den7UiUuexd6udPLCoY0OaR~zFI6p9750lF3~~tkZZqpcTBgq~uICweUlWwmY9Ta8LsexhkH3VjA3OPA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-17,Clase 16----->,1:30:21,https://ca.bbcollab.com/recording/8cf70e0f2a6749a1895b93696098fd08,https://dfz4hf1hz1uri.cloudfront.net/content/61b5ef51-eb0f-4edc-b53c-cfe891972c71/20/06/17/18/61b5ef51-eb0f-4edc-b53c-cfe891972c71_1_200617T182403538Z.mp4?Expires=1595609891&Signature=IAbF6KtlWKahy479cxPB9yqCV9ISpiB9d7-s1~DchYrS3XaWZQr-ATOeMk0PJARguWVzWJH9PYd1dtkgPhUphZCE3CHuTAxnFqTNRrXVD7-XJ3zsii-aFKPlJL144gQ7nNbySjpp6kE0FFpOMYMSnpWwZwLN9qCjH4zB2Cq8lqZlAmsR96~QvKaCpSqesb9rYR32Js-yyTZJt4jWGFePbarS4k~x~BxZzkYOSqfB1Q5Of~oRLVffb-OtHZH8H1RHSEOsnXPdsgcFf0PhuN-AJQ~66f16GfK2IMAgdVRvgGozsdpG6q8YOQL4IKRYUfrDMj2dPg7lvBKcggUx9jY70Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-22,Clase 16----->,1:48:37,https://ca.bbcollab.com/recording/2adc7ccd9f01429d960cebffdea167f8,https://dfz4hf1hz1uri.cloudfront.net/content/68d9d2df-08a4-467c-8c00-02eb5d38ca34/20/06/22/20/68d9d2df-08a4-467c-8c00-02eb5d38ca34_1_200622T203622649Z.mp4?Expires=1595609903&Signature=NGj57klxXTJRSaC3oOtuvMccINHIwbCFRyMTJhzYya2IY7Fp5XSYbjQysVksQy-JvpR0bnf7aCL~zZMImCoS~9eBRo8aP-22A24ynHQnxTjM8J-ySlVY~fNNPJG0OwJ6g8a9lIKd-xCEH4Re2r~1~OgKFsnptHUFiGy-HMf7vxb02UsZAP1akhsFgMen8TYDCzLKEmfTKCe4vl7z-n4m~gFT~uRjR6FF4BNzTf4JvpXCrQFfR8NFtmvKogveE4sl~qYtpWMUCpBwOGIh9xWj0jmJhxTss2NKDpZxc-P8nzwwTCaZK3hvObYrwd7AHoD1ZG18dCBnea9HOo-YioL8lQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-24,Clase 16----->,1:35:02,https://ca.bbcollab.com/recording/a7419b42da82460cb46570ee68c0239a,https://dfz4hf1hz1uri.cloudfront.net/content/e3988e92-1991-481e-bb03-8d98d06d5191/20/06/24/23/e3988e92-1991-481e-bb03-8d98d06d5191_1_200624T233459220Z.mp4?Expires=1595609916&Signature=Kgl5QbdUqdQOhhh7pOHCB3qZ7uXqEXSjBU614aVPgCpfVmFO5TtsOPd4zd-2sQEJzfOAuZFIUV-BU1fR4oWaHRtXABhkjJY5ZZmc48UTHeGQUk2ayeq670QhOpP5xQPIkMSJYClJteK15ArIVP3ZOCwDsuB6q6ug2DWv50hl6Snz8s5UTpbEBi~csUjFgU8PZVV8eCFEv5YmAbhiFTiUtXx4wpRMOKKW8SkhVLYbE2fxOLCBe6S4Aao0W5Ae57wdpX~B4eAlQIIm7H0KWyfZOC20zjLeXzUeY-KOyYQ1RUUk2DwAn3R3FIWAlJYp3e9atoLE6M55kB3YkWTf-R6OCw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-26,Práctica Dirigida 10,1:46:35,https://ca.bbcollab.com/recording/8f4c2463862d486cb66b35b8a1bc2c07,https://dfz4hf1hz1uri.cloudfront.net/content/d637ad3d-1879-411a-85e2-09a9d61df468/20/06/26/17/d637ad3d-1879-411a-85e2-09a9d61df468_1_200626T175853267Z.mp4?Expires=1595609931&Signature=L7IPpxkuDX0TIWBul1tDo5CVfho-GpVRuLP1dN7K2oXLEWN14hiLm0PTMhHJB0EldrrSbQ~PBryKDaLeXWbv~WjbZXmfQeFRvy~8aR~uAYXiyaqED3q150drskuMFY-0e6g1iKauzD~zXGM8YckpuemcgBagXqc9UsoBwMhiPBhZu27FC7-jSB6wfB-yAwj2LaKpKgZSpw6~g03toLfuj7dzllQ9KX2~wUA0Yu9kuncE35krcMYvJLeph4GUmiCc9hM-SiD9IeBdzVD2J8ArXhzFFtbUGqyz4jgnVndM-fn48aP7KxPZmV1Y-wo0ulnkKeREnrAZJ1yVmeLZJuC-BA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-06-29,Clase 16----->,1:31:17,https://ca.bbcollab.com/recording/88749add98944a268e7f0647aa9d3af3,https://dfz4hf1hz1uri.cloudfront.net/content/21383276-b783-47e9-883c-bf8107a20a70/20/06/29/18/21383276-b783-47e9-883c-bf8107a20a70_1_200629T184044609Z.mp4?Expires=1595609942&Signature=Fn05szzQkZdlgmvXvDPpKFmXe1I0vl1DtdobII8jXw0C-EympvFEGh4RQgGGk9~9alEw93oU7oWxAa8PKcOMj~c0gvmle99xdm3E6DmNOyL7vsEDDCAT4HLp6oDC0mFFWET0CQz8QGZk9rsVoI1MD2UihwF2sJrUFmsmhrX~WJzPQr5QvgDBGIvUCHsoyUfSepAdmcJhkaAhPHyXxmu6mOkCGDiQVFg9QyJelK00ZMYVOnyzTuSLqAmHrtNpVhwcJlxdRdtI4VHuDs9OXHIHpS2KtZJo3kTpji1Y-nrj-F8QA8pNhX5jWy5gaxPsVxFmvERnFWyk564jdtbJjypxgg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-07-01,Clase 26,1:50:06,https://ca.bbcollab.com/recording/ecd0e58bc4c941cf947a86c1a99ca185,https://dfz4hf1hz1uri.cloudfront.net/content/a545e06f-4ec5-4b54-b13e-01d6a4ce6c26/20/07/02/23/a545e06f-4ec5-4b54-b13e-01d6a4ce6c26_1_200702T232644935Z.mp4?Expires=1595609955&Signature=AbTdqLd~mX81BdcdYMRebDh8Gmcx9dBpvJEOMPP~yr5DI2AH2pRDSlp41B1kgTMiIZkNvq02kbim6YKkzjb1TKlQodwQZ2zlkd-0gL7McNE6BvohPe7ZWPhCqzhMHfz~3Hfqiq6pOiaLmgodwtSJ4MxjZ536REgUJzYqkUdVzcqYWqlb~RqyeVb9Zc~MpZT8wO0AWwhRli4novduLyAu~lbbUVYUdU8p738Fq7JJ5BT-AkUS1rE5t-0eKgfixEwEnFdc-lQYM5LwzQyVSZD0eFG~rB2invwHtuUBeS47wPuwzliL3O7UkyMSAN2cf-8oVcS8tXjqG9yelo4ZpEjDOA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-07-03,Práctica Dirigida 11,1:42:55,https://ca.bbcollab.com/recording/b45481e85bd24a53a9857b4fe244dec0,https://dfz4hf1hz1uri.cloudfront.net/content/eac38742-730b-4f21-86dc-730342b85289/20/07/03/18/eac38742-730b-4f21-86dc-730342b85289_1_200703T180746149Z.mp4?Expires=1595609970&Signature=KMaJimgqRL0c~MCDvzmJCsz5vscVI99vdTTOntpUb13k7rkZVT8WZaPl5zbCkEd8yWBsf0HPSUZl5kDwYearCVzV9YljXwKWi6L3YAwkg22z--yMoX0LURLWtRYxJRgtrXoVYuMgeEYbMxHtUWbHmBhOWUMMPOe9kGVp2uBRGsE3qQDcpeyqEE2nmu7gJ8nYU~KrXdsRslZ4JikztDtx6EjwZfDwSP5IF5LeGUcfkvvDIqKn0tLzNn5gIa382bpj92iLRfOjMxoTKq2CkVqgmwfSOSNbHExRcxUHkUKVB7n0LGTA2URaaWQPEjN~kOGrHT5-SNW1DqNxRGVomLe89Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-07-06,Clase 26,1:46:42,https://ca.bbcollab.com/recording/72652a8f426c474a98d300c3aa0bbd69,https://dfz4hf1hz1uri.cloudfront.net/content/d0ee00c8-f3b9-48c8-9120-72f73d4a0102/20/07/06/18/d0ee00c8-f3b9-48c8-9120-72f73d4a0102_1_200706T184044739Z.mp4?Expires=1595609982&Signature=Xbr4OOL0GLS0ocnqgMt10AGxQ4CRLAPHRB458441gm57dLnwJ9auqBKTgBrR8ezMdTrqfXu8dPFjrf4zV-YQp2xR~fkDvkmfk5QmRLdMCShdwXuWerJ5Ux5anTySHZ4qt2KdwO90gKBwK-QVMMt3L8E5-Zry-FUfXhvNoqmzKwnkTNqfx7KWNO055Mgu0e7X~LNFY2BP0kZcVPC-eCJ-OEKjRrLFk0VGHYtiC-zsFx5XX8NM8xAiyD9aq40ZI-qfjuYr-knDcm-ojzyWG2eVO1CA3UCljVVIZvxJGyRjbLKNpyUKruojsYuQQsegcmF1jsfdpwBXEGxtPvQuZ8Qc4g__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-07-08,Clase 26,1:41:32,https://ca.bbcollab.com/recording/bb4876d4f81e4f07b7a66029620fd58e,https://dfz4hf1hz1uri.cloudfront.net/content/3bfa86bb-3fbc-4170-a5b0-c64f3fae8f22/20/07/09/02/3bfa86bb-3fbc-4170-a5b0-c64f3fae8f22_1_200709T024820052Z.mp4?Expires=1595609994&Signature=LXvzZZ0RoHhosGUjC3bIDXXWZIBw~auy4-f2Ogt9jG25JLR0F3zDzGjMQGNuEjFB4edG9UxM92~vSZ5Yf5crYfYELeh3wwvqfWflOVgx~FxQvcAvVIybnQxSf1N-MFPw0n5OFik77meQFy-XkUZJLrZPSDf--PNoCT7RJksJfJnT-YOqdjr~0H42~Hh0vd7IEWIbgPhrvWF4GGpMkk~kLdkhZaHvoBWupX4R9YaYA6qqo6f8vCbtdPtjHi0b66FR0XE9ws5Hc7~SptQnEST8YAGq9zr6Rb8NT9gRdG5RjM58iiOZgHp7X4GGYhXxXO8hBZyQDJFzbARiNYxmc0pg1w__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-07-08,Clase 26,1:41:32,https://ca.bbcollab.com/recording/bb4876d4f81e4f07b7a66029620fd58e,https://dfz4hf1hz1uri.cloudfront.net/content/3bfa86bb-3fbc-4170-a5b0-c64f3fae8f22/20/07/09/02/3bfa86bb-3fbc-4170-a5b0-c64f3fae8f22_1_200709T024820052Z.mp4?Expires=1595610006&Signature=WE0LjD2osKCoVKGqC-axHM0MaHmw6VDQESHN1nUliEVA5sHVtu5p626kwA9PSh1plljkYfrFSCq~nJHr~76vfZGZ-vgM1-4gBZ58AsCKOD8l~-haeyJO--LIXTLJsnneM107TzWX~I6hub8QT8p83wQKLVkWt6-E7wUU-Xd2Tb8qYOM5v~vhK8elEJZi3mk9Xoq9tCgbtRR9uhpfctZGt6W5uY6kSznQTNvRrZtRJhCBfF2SaFzPNex1ldGRXpvpcv6XvHqvtj9nhGoRg9mBbCRKeQgkMnzVt4wNZuzDj3okdPPgx-tbSa8AG8HwnNNpRxzbp1VW6Xt~LeFTjAfC9A__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Matemáticas II,A,2020-07-10,Práctica Dirigida 12,1:51:03,https://ca.bbcollab.com/recording/ca2a44d04ec24ee08895e78143528657,https://dfz4hf1hz1uri.cloudfront.net/content/11ae0585-614e-4009-82e8-516afd2c4049/20/07/10/17/11ae0585-614e-4009-82e8-516afd2c4049_1_200710T174119815Z.mp4?Expires=1595610017&Signature=RboFoWeWEH6GVZR1IKmVh-sc75sH2Zl4MTTCLb5Fr1r2~Q7qIsG8jLLTZ8mPD1JJ-6c~3B24yXoC1I99MhcJr92YsKyxlsbFHBlJ5gzJYG3MMLmHI3gX3an46sz1uAhZlqeC2fhr8yQHEzYQs~7j79t4W7Wo7ZuA6yx7Fcume8M0WMv7Ry1fS7BQ2qvueTGUgwmwqFTa1oSrrfTKwUpCugvD6ouEZH3lGIcWlJtMXqDpsednA3gP0EJMgJZOaa7NlSw2Repe4JEg9iO1Tkv6n~oyJ99Gv40jn6zk0IXVMvocbaFR0NyxrmZhdmYkX12ejFFlzu2IltxvQ2yJC4znDQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
